,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient
AGRP,-0.0014296582217247613,-0.0026234975355614912,-0.002789782871311341,-0.0023915797479380214,-0.0018420242251553677,-0.002665848371551324,-0.00187987811939747,-0.003202675246196054,-0.0022266087828457836,-0.002863059759397594,-0.0035265233102957077,-0.0022557430764224623,-0.0015514332266287486,-0.0032695927558866696,-0.003475809773611934,-0.0025228746665018316,-0.0031737883552287426,-0.004037552045058499,-0.004147290680969563,-0.0030776036366175884,-0.003342004992120249,-0.002851390908052328,-0.002253414128334926,-0.0024338630897792197,-0.002812442044886171,-0.003062195938820418,-0.0029595220615524324,-0.0026277079518241585,-0.0031083026820574343,-0.002712289431604646,-0.002983838005841495,-0.0032174493594884592,-0.003492272038508407,-0.0033849410008377693,-0.002170790283729575,-0.002671262130747667,-0.0033569415643828317,-0.0026260751659224067,-0.0016795628520978384,-0.002722591672116839,-0.003426911844925038,-0.0033027563069903923,-0.0026601230085216555,-0.002752631222758439,-0.0026661793210859402,-0.0028730947800915275,-0.001991933882639611,-0.003236385570480443,-0.0031817224631878536,-0.0029426011234506494,-0.002988092271398081,-0.0029082415574958505,-0.003806647107037539,-0.002817193682925986,-0.003756447203689445,-0.0023535285424965986,-0.003278054827202638,-0.002503937001232573,-0.0028855967052677663,-0.0026435375918445634,-0.0028345321994434377,-0.0024518782593147825,-0.0034219709170405024,-0.0031014616380857928,-0.0031111979259917763,-0.0036834359376446304,-0.0030341479852297273,-0.00192096324209587,-0.0028385438176869258,-0.002040664013851174,-0.0033155520477147382,-0.0027567613718241252,-0.0025374385770968923,-0.0022404058539578033,-0.003303066081785922,-0.0031732857998254343,-0.0021443437285032342,-0.0031977798814062826,-0.0027250318808265134,-0.00242795073270091,-0.002700681462373266,-0.003134087080342459,-0.0031232961428382944,-0.0025373006266584995,-0.0029473123011780848,-0.0036232459522797735,-0.002756336550797419,-0.0027728633247505992,-0.0037619981571994404,-0.002590257372072331,-0.002585013186995735,-0.002598479344887155,-0.002045937481461603,-0.0016050432783850396,-0.0024882781076601608,-0.0030444845533164565,-0.002015177039792406,-0.0018955759688785174,-0.0031532365080570867,-0.003872997239883465
AGXT,-0.0016236985199181754,-0.0012291409197526027,-0.00038360210100861464,-0.0017468311948040484,-0.0020407445507548676,-0.001131166168926445,-0.0019452631199434643,-0.0015971941264513818,-0.0028392405898610747,-0.0004357177643641154,-5.3362339668693436e-05,-0.0014779568656797964,-0.0008558022135754322,-5.842686893707405e-05,-0.0017941580090654126,-0.00011636829053328898,-0.0007442590421467448,-0.001717983294105213,-0.0029438908812890324,-5.865448759576668e-05,-0.0018686643317602418,-0.0014742690011980302,-0.0,-0.0003694536171409659,-0.0010997640958648382,-0.002513451534322703,-0.001344733973132857,-0.0015126443311566263,-0.0014836622248618286,-0.0008049173214201048,-0.0014000811196115172,-0.002117115376486793,-0.0015053029599215333,-0.0014556429308845288,-0.0007360465995639125,-0.00011306982101023688,-0.0009975953814183492,-0.0013900362474487374,-0.0004998425042759769,-0.0008984267462306216,-0.0005271089461613146,-0.0,-0.0007755135153190311,-0.0013940045808030002,-0.00026206217151042844,-0.0016186492226056616,-0.0010878448927967882,-0.002168503746066973,-0.0011292198838485743,-0.001750808089402657,-0.0016387912865425383,-0.0012805397014783995,-4.834946662410391e-05,-0.0012784515520283977,-0.003444189347648837,-0.001782579211284064,-0.00041172220624566936,-0.0008215723170725344,-0.0,-0.0009057742154219766,-0.0007894073001720751,0.0,-0.00023924444072102082,-0.0011827785627269252,-0.0008510235258051057,-0.0012204611980328338,-0.0013738945976291591,-0.0009660585968231474,-0.0,-0.001221005929307688,-0.0016891470103787946,-0.0009953185908195164,-0.002236374681161956,-0.0004151717051563898,-0.0,-0.0014522251235340906,-0.001620163495925265,-0.000148825803116855,-0.0016901866356218167,-0.000655027414490885,-0.0008098402610206103,-0.0018686658859991376,-0.0017045869064199876,-0.0013621327276162542,-0.001134023106108538,-0.001293594659446442,-0.0028062125919643094,-0.00016129041767713568,-0.0003431777451436326,-0.0010215390423704946,-0.001183632886408038,-0.0,-2.8452029968354656e-05,-0.0,-0.00011384696753425528,-0.0011559871662557696,-0.0012481342013814763,-7.178711978178548e-05,-0.0017011523201655426,-0.0015628868681163736
AHCY,0.0010133915358790625,0.0002215374316877905,0.0010498603051310384,0.0,-0.0,0.00045588481337844775,0.0,0.001871733393508988,0.000771320028065355,0.0003224557409812028,-0.0,0.0008628633394233391,0.00033847486219453935,0.0,0.00026423236375016734,-0.0,0.0,0.0003032272089545221,0.0,-0.0,-0.0,0.0,0.0007079541874550385,0.0,-0.0,0.00011319599766148086,0.0,0.00016498715657145845,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.001314238872173559,0.000734794396060968,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.7895907382572515e-05,0.0,0.0,0.0010656996213311886,0.0,0.0006322751119366186,0.0,0.0,0.0,0.0,0.0,0.0,0.0010404244155525263,0.0011378639739477781,0.0,0.0,9.59159470140014e-05,-0.0,0.0,0.0,0.001087756946146127,-0.0,-0.0,0.0002320317928426468,0.0,-0.0,0.00030036697734411324,0.0013459586207274533,-0.0,-0.0001233741286785631,-0.0,0.0,0.0,0.0008688570161690444,0.0013629613363108912,0.0,0.0,0.00028638502593224057,0.0,0.0,-0.0,0.0003944612687932298,0.0,7.192673490855562e-05,0.0,-0.0,0.0,0.0,0.0001113208953826458,0.0013948067808539446,0.0,0.0005298200212983232,0.0,0.0,0.0
AHSP,0.0007592160847320939,2.8223055523722937e-06,0.000503711408648458,0.00029370459512309495,0.0,0.001047229533394047,0.0009224304770856959,0.0015309899182603015,0.0011030748644762208,0.0020928484130366067,0.0,0.0006588754933606312,0.0011358760787044298,0.0019029607219660158,0.0014805373698440366,0.0011000393560278126,0.00018904740460096476,0.0002056430625111212,0.0005674054740599913,0.0,0.000703034663377673,0.00033848551123583396,0.0012334041379787135,0.00016791270490248373,0.0,0.0,0.0009044476019174222,0.0005933787606473282,0.0013164952905883216,0.0004990961328369057,0.0007391264010489019,-0.0,0.0014948782958222838,0.0004500671847489397,0.00047464347856957423,0.0004432213097128991,0.0005349026831545054,0.0013708619403828542,0.0014383899557147352,0.0004711384133705437,0.0015987325960237833,0.00041478182059196853,0.0015535358009985225,0.0007289255137204916,0.00020215019408435084,0.0,0.001017981892925275,0.0009291151562946889,0.00027213942527763095,0.0002918062809965751,0.0005889337011525703,0.0,0.0,0.00034012581840808705,0.0007313814388492405,0.0005706317932965836,0.0,0.00012353873586628443,1.0800914842893967e-05,0.0009613156224451126,0.0013714477277517487,0.00038094078991327896,0.00041186220011766835,0.0,0.002191669964111455,0.000406038743657392,0.0017251903636325895,0.0014646756889304486,0.0,4.841334394945343e-05,-0.0,0.0010393412391040233,0.0,0.000849137575704067,0.0,8.779113970665841e-07,0.0009249371219665064,0.0,0.001264459414855879,-0.0,0.0020171079151236953,0.0,0.0008908980891432755,0.0007412237497593665,0.00010674097621750245,0.0008223696602767004,0.0006522050037958254,0.0002470044109397318,0.0,0.00036613550282236503,0.0004746926809045089,0.0008321307814837283,0.0009745468820940157,0.0,0.0,0.002627565558643149,0.0009481978763984288,0.0005333958826369416,0.0011177914340217358,0.0
AIF1,-0.0004387338113658038,0.0,0.00031687218102879715,-0.0,0.0007359460550872113,0.00023751870313363577,-0.0,0.00017834552884557413,0.0,-0.0,-0.0,-0.0,-0.0,-0.0008433072673834204,0.0,-0.00027801627175494186,0.0,0.00013768769529501698,0.0,0.00011686311100872136,-0.0,0.0,-0.0,-0.000169604224588666,-0.0005540380159550963,-0.00014726519855618267,-0.0,-0.0001247179605083968,-0.0002214026776828963,0.0,0.0,-0.0,-0.00013677853712631779,-0.0,-0.0008304746947820983,0.00011160105000162946,-0.0005248221509217099,-0.0006283927318646549,-0.0,-0.0010478850859831279,-0.0003644575667812251,-0.0,-0.0002974882191596715,-0.0,-0.0002478722489556304,-0.0,0.0,-0.00022416241649813375,-0.0,-0.0013107880092585837,-0.0004853640057206868,-0.0006464393069323941,0.0,-0.00037656652073410883,0.0,-0.0005032051262550923,-0.0006955676225292459,-0.0007801429733195825,-0.0006189017802321428,-0.0,-0.0009605875492770834,-0.0,-0.0,-0.00023741697890764004,3.636976365542947e-05,-9.517806447034616e-05,-0.00027298530832732613,-0.0,0.0,-0.00030889126160458234,-0.0,-0.0005512419023648654,0.0,-0.0002905185018496002,-0.0,-0.0004162927257801566,-0.00022662580821588828,-0.0004881802321455876,0.0,-1.1889452089989179e-05,-0.0,-0.000258939368204703,-0.0,-0.0,-0.0006684547207655821,-7.371803066195078e-05,-0.0,-0.0002410756127368026,-0.0,-0.0,-0.0005029941035003648,0.00035856074793994523,-0.00030487020557230186,0.0,0.00012819632887612188,-0.0008271355151408423,-2.707138075198847e-06,-4.710601594189009e-05,0.0,-0.00021537973832779829
AIFM1,-0.0015661524424934344,-0.0011136140328700495,-0.0006429927353256202,-0.00022938265024774566,-0.0,-0.00044126348134713083,-0.0009044229402445025,-0.0010111474606919887,-0.0015755692101017248,-0.002083022102511323,0.0,-0.0007037103007346404,-0.0006969726611783472,-0.0016960938589995823,-0.001568712762612922,-0.0,-0.0002350457840361589,-0.0012508872143259893,-2.5631078795362222e-06,-0.0,-0.002763608115418201,-0.0011690721382299999,-0.00021820245282464575,-0.001148368636154573,-0.0,-0.0005138162574243554,-0.0006011748964069537,-0.0007532967764882407,-0.0012550003165191967,-0.00019592963582863328,-0.0011139008421366691,-0.0008613365299483066,-0.0029138254941615325,-0.0007034154103525493,-0.0004083226776223792,-0.0003617435909755775,-0.002571543709581072,0.0,-0.0,-0.0,-0.0009174428834603486,-0.0017948541466789342,-0.0009793148855211065,-0.0010019426810590564,-0.0016603546826449592,-0.0,-0.0021358758055957075,-0.00024770665730331436,-0.0006193906522521924,-0.00219113144835468,-0.0,-0.0,-0.0,-0.0,-0.0020462172829766195,-0.0012450662822467249,-0.0,-0.001811283276406242,-0.0010660752709090089,-0.0,-0.0,-0.0,-0.001055511145348299,-0.0,-0.0,-0.000969025007527136,-0.0007385564962184109,-0.0008945582921463688,-0.002082131778232961,-0.000266213778889557,-0.0,-0.00019873666948449353,-0.0003946022375278896,-0.0,-0.0,-0.0,-0.0005971762635874013,-0.0018073443302729308,-0.0,-0.0,-0.00026336265066612125,-7.415808175310456e-05,-0.00124279561604771,-0.0022538200058650087,-0.0,0.0,-0.0,-0.0011352384291842608,-0.0,-0.0,-0.001318388405201507,-0.0010367461620137373,-0.0,-0.0013479242311454718,-0.00037748296210258077,-0.001988712472556774,-0.0,-0.0004963885108452107,-0.0,-0.00022963499059024624
AK1,-0.0,-0.0004245548552019269,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.00012275239600924488,-0.0,0.0,0.0004025672524204474,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0003842963468258171,0.0,0.00046897523412377186,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,4.6695837981892446e-05,-0.0007951453862880512,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,6.59911174928259e-05,0.0,-0.0,0.0,0.0008170141530210477,0.0013960844326001511,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0003296077695202714,0.0010481701197780076,0.0,-0.0,0.0,0.0,-0.0012204337364047294,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.00039863396327325583,0.0,0.0,0.0002403907280342504,-0.0,9.407038075693061e-05,0.0,0.0002559732419491787,-0.0002998659996354435,-0.0,0.0,-0.0,-0.0
AKR1B1,0.00040196562336858224,0.0,0.00042758054505728375,0.0,0.00031143123469466467,0.0007807452895415666,0.0,0.0003892620475532445,0.0,0.0,0.0,0.0,0.0,0.0016348213645254366,0.001278919682934666,3.483803623753565e-05,0.001162381146084842,4.0094383437070173e-05,0.000743157512671538,0.0011356766017954632,0.0,0.0007203350373554613,0.0004768976165474355,0.00044163530101266446,7.88939160991119e-05,-0.0,0.0,7.10177099413481e-05,0.0,0.0012306527419915878,0.0006639536040799688,0.0005082535206160899,-0.0,0.0,0.0009913385405418407,-0.0,0.00011943704088339067,0.0,0.00043613855169428436,0.0,0.0,0.0,-0.0002611079583577635,0.0008484805273277996,0.0006763934778458515,0.00013366907958969215,0.0003686395614278667,0.000248312864162895,0.00015328069302828238,0.0005280771433041136,0.001006984793730565,-0.000394643143898712,0.0,5.174158193938093e-05,-0.00029591308935375077,0.0004954980678959478,0.00022275085884377075,0.0010621725320064952,-0.000205595098829052,0.0003707736776004504,7.120638065252893e-06,7.203901723700488e-05,0.0008799693790913833,0.0009088018455928867,0.0003409698659522928,0.00012921013096813956,0.0005620639887801949,0.0004121289786099949,0.0005265080451863495,4.661239119602636e-05,0.0,0.0,0.0006051843766318089,0.0010601176610200954,-0.00015912705214210515,-0.0,0.00048583391965195254,0.0005970251257325911,0.0006851191302685344,0.0012794554833418497,2.7253602429906696e-06,0.0,0.0003843626959206762,0.00036936921506237533,0.0,-0.0,0.00027405276835772575,0.0002491974392102618,0.00027585184592273775,0.0,-0.0,0.00039332163204800115,-0.0,-0.0,0.0006454526343661883,0.00015440541457181368,0.0004024653836614672,0.0010041622093272225,-0.0,0.0009661777885371852
AKR1C4,-0.00020282381903617786,-0.0005940285310434442,-0.0,-0.000957057864143627,-0.0002412766481085726,-0.00038182955164175374,-0.0,-2.8544079423836404e-05,-0.0008059998650861345,-0.00046498373852079923,-0.0010880621436300767,-0.0007940858504460792,0.0,0.0,-0.00038366631817229375,-0.0005796879774586105,-0.00035796819177312777,-0.001039300350611671,-0.0003711485975744459,-0.0005736114676713188,-0.00036296022307429857,-0.0006657454039885705,-0.0007120299020912175,0.0,-0.0001885285527646366,-0.000528345387457399,-0.00047922029724028483,-8.437330088289385e-06,-0.0006876321656448857,-0.0005311601974467848,-0.00011191820507734749,-1.5289935555622747e-05,-0.0003343427065854539,-0.0005365604916542269,-0.0,-0.0009266426219444842,-0.0003990944952469579,-0.00013714079434881197,6.420665009022197e-06,-0.0,-0.0004167797302023219,-0.0007967706987668409,-0.0007850900963960434,-0.00022423788229437012,-0.0008643551825476666,-0.00037626355692714877,-0.000707382512443547,0.0,-0.0005910400590471137,0.0,-0.00046507668318445695,-0.00016095549487497412,-0.0005139016377700038,-0.0004557035875656357,-0.00025011405310242134,-0.00029226350069579154,-0.00016903493685350944,-0.0002809042212200493,-0.0013052153688337068,-0.0003644587582680576,0.0,0.0,-0.0012095964778714727,-0.00030587647733295724,-0.0009195746239357195,-0.00047091359557148346,-0.0003101515253775626,-0.00042350542176389705,-0.000635595816820083,-0.00042698952032256716,-0.00019583734657459848,-0.00019948580793244784,-0.00018461523655553176,-0.00013822384697428656,0.00026064538935325504,-0.0002530370103929915,-0.00015356020104192517,-0.0005901578782343628,-0.0004260632473656854,-0.00038304016421542085,-0.0004345527975185537,-0.00035801367050117196,-0.0009309710357248134,-0.00046045662961973264,-0.0005250670686803326,-0.001100681928209247,-0.0,0.0,-0.00024850786036095514,-0.00039096324601652543,0.0,-0.0004999279507891188,-1.1726048473251069e-05,0.00038976661904571984,-0.0007714307256807601,-0.0011845431110848262,-0.0006129183674521012,-0.0006131763170612341,-0.00021715225607069356,-0.00016667886198555362
AKT1S1,0.001003024948168305,0.0,-0.0,0.0007658467641668567,-0.0,0.0,1.970934580582036e-05,0.0002830298672955832,0.0,0.0,0.0,0.0,0.000759918726762396,-0.0,0.0,0.0,0.002077155717484838,0.0,4.3821470848526685e-05,0.0,-0.0,0.00028129479813441215,0.0,0.0002767570457729935,0.0,0.0005698382664084103,0.0009253836727310564,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0006248639206634414,0.0,0.00022836377628065004,0.0004286140872009069,0.0002447515478174077,0.0,0.0009739809191839811,0.0004554479270078186,0.0,0.0,0.0,0.0,0.0008300229177592966,9.880735282090424e-05,0.0,-0.0,0.0,0.0,-0.0,0.0,0.00010292249924176504,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0011731889071109711,-0.0,0.0010580356366077963,-0.0,0.0002208952122974833,-0.0,0.0,-0.0,0.0014173105166474696,0.00019888533971547793,0.0004102523420407877,1.348052296776589e-05,0.0,0.0,0.0,0.0,-0.0,0.0,0.0009274890597290794,0.0,0.0,0.0005115140350647895,0.0,-0.0
AKT3,-0.0004718817892270372,-0.0,-0.0,-0.0,-0.0,0.0,-0.00034026022274593546,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0006598032037491992,-0.000529393916809991,0.0,0.0,-0.0003987825025629236,0.0,-0.0,0.0006107411190778117,-0.0,-0.0007293274417150973,0.0,-0.0,8.225585737801756e-05,0.0,-0.0,-0.000270509613513897,-0.0,0.0,0.0,-0.0,0.0,-9.842372682817076e-05,-2.2542250507069358e-05,0.0,-0.00029385983760116876,-0.0,-0.0001373412039429399,0.0003785639147092763,0.0,-0.0,0.00015431657708221507,-0.0,0.00021109807314538946,-0.0,0.0,0.00010661735573006244,-0.0,0.0,-9.395844538395099e-05,-0.0006358738187376417,-0.0,0.00014806658498892278,0.0,0.0,-0.00014356196605957557,-8.83721497638384e-05,6.007131368726815e-05,-0.00010766669659893291,0.0001179573750619946,-0.0001985370325644678,-0.0,-0.0008360619666856271,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.000463530096089008,0.0,-0.0,2.2459308760861923e-05,-0.0009403084786738594,0.0005315765200861159,-0.0,-0.0,-0.0,0.00012411481696960398,0.0,1.8534058232276385e-05,-0.0001789661203263035,-2.385730094002634e-05,0.0,0.0,-0.0,0.00012959230164728575,0.0,0.0,-0.0,-0.0004251203032339623,-0.0,-0.0,-0.0
ALCAM,0.0025039204830303342,0.0004649894019475974,-0.0,0.0,6.35429175172004e-05,0.0012272082026462358,0.00032033231917286896,0.0009068113946451789,0.0026572403637524196,0.0012746559193415423,0.002118341538942364,0.001563389112782876,5.4749572547258e-05,0.00014194248914341782,0.0014255121201069546,0.002183471571846026,0.0005841522778769798,0.0004562023590008921,0.0003385788635365797,0.00026032551798996017,0.0007410756602679139,0.00042801782150498783,0.00031790258994717765,0.0002906580768722355,0.0,0.0008542184686613348,0.00045614540744289635,0.0,0.00014921519256610427,0.00135494885658963,0.0026192726556358444,0.0,0.0006358775580892549,0.0020172932633773146,0.0013511096834714308,0.0,0.001346748639488488,0.0,0.000795137861924385,0.001325651773251361,0.0014827949968740576,0.0016883686959290665,0.00039357249869398126,0.001010618709194845,0.0009664894545355296,0.0016761688064011455,0.0022684911178252718,0.0002137066965524826,0.0015807976490431364,-0.0,0.0019020320928792441,0.0,0.0014093435636362557,0.0,-0.0,0.0007896376864007027,0.0010286721502051996,0.00045690251343343663,0.0006354219854832088,0.001031988656824833,0.002191733463485808,0.0018168233021926814,0.0006604905847197986,0.0007378530124848039,0.0010856751652017925,0.0006295036463675412,0.0,0.00038062708037447273,0.0017060712222215437,0.0013324929170903132,0.00027474405756851235,0.0008460103713262062,0.0011653921394659094,0.0007595201290042226,0.0015984315231533522,0.0011145342232390042,0.0014197791231419258,0.00011992602187263276,0.00021899742419838645,0.0008336166353206131,0.0,0.0,0.0006596585462561938,0.0011656837948867025,0.0017030543842150297,0.0008225175582022478,0.0019610977953797753,0.0,0.00039961014640758983,0.0,0.0,0.002356715874990615,0.0003887867048065462,0.0,0.001099937531167354,0.00025612694871179746,0.0006155991556852418,0.0016204378356274583,8.000309644368721e-05,0.0
ALDH1A1,-0.0013408644529470774,-0.0,-0.0001495854036777326,-0.00035106616605194127,-0.0,-0.0,-0.0,-0.001245964478292678,-0.0,-0.0014176049792998715,-0.0,-0.0026305246201044114,-0.0008322824153097123,-0.0,-0.0013679992725664787,-0.0016517822684424478,-0.0007467819483851035,-0.0006723496922944817,-0.0,-0.0018168066976257187,-0.0,-0.0015425385390783633,-0.002218236530776578,-0.001737980141643321,-0.0019916655658134916,-0.0006014449137230208,-0.0006515511080487811,-0.0,-0.0007747236061403064,-0.00047527395408623657,-0.0015420137173583822,0.0,-0.0009157389378677152,-0.0,-0.0013399039137256543,-0.001695642551689635,-0.0,-0.00033354937733687506,-0.0006664386198422074,-0.0,-0.0007335197067948984,-0.0011361365973553057,-0.0002641872264620485,-0.002713681450877417,-0.0,-4.82635494351637e-06,-0.0011068614353547173,-0.0028589919244099175,-0.001290527547887133,-0.002318348871643847,-0.0009734789831602529,-0.0012410720947189078,-0.0013209457756103871,-0.000252505336770075,-0.00014143268098349362,-0.0004613226521834678,-0.0,-0.001959197675161968,-0.0,-0.002883978353332338,-0.0007057443400444277,-0.0005025531824820042,-0.0017730795965773274,-0.0015150934031236988,-0.0029185051266269408,-0.0013280007599267424,-0.0005594138981401095,-0.002138705795224893,-0.0009261066010438533,-0.0005416972289994542,-0.0018328985729287256,-0.0010620651526506678,-0.0006624079978929196,-0.0005836051776436286,-0.0,-0.0028134749826514444,-0.001870211445029988,-0.00030934815547772426,-0.002639321061499287,-1.446652950502948e-05,-0.002380859664419742,-0.0,-0.001407378115623935,-0.0,-0.00021576633049747912,-0.0007407501922309757,-0.0,-0.0,-0.0,-0.0015979184713548586,-0.0009319693457965112,-0.0021752819985518326,-0.00010052915627323356,-0.000875948384893048,-0.0011919658566174082,-0.0007367136215891063,-0.0018018271758951296,-0.0036421207623392932,-0.0018479808647747752,-0.0
ALDH3A1,0.0003538130974091389,0.0006487473252409069,0.001179512175417216,0.000572712915681532,0.0006523865213804046,0.0008242459918813274,0.0014378873602821972,0.0009888778908415732,0.00045981703960808965,0.0011911859413936063,0.0,0.0011948608243485114,0.00012956859049110853,0.0005186686844326036,0.0006083335019940742,0.0010029362792634811,0.0014068430002686855,0.001004187822991603,0.0004892852352156407,0.0010438932612953226,0.00088587681189652,0.00045678032856155616,0.0011226491675219252,0.000328034867433923,0.0011848929037863178,0.001235405682512986,0.0006715078238227716,0.000484679379771649,0.0008869303047654105,4.019496839256269e-05,0.0013066629098282864,0.0007312937561668732,0.00028073555398922017,0.0005548624512354171,0.001007062572508635,0.0010578994674663358,0.0012002212211299564,0.0010732654065975368,0.0007723553306236107,0.0013915073127799685,0.0002624678736771399,0.0008504004295172467,0.00040842646099903114,0.000623602086531832,0.0010597123348955986,0.0008249158815762673,0.0010388698015749676,0.00048098849967766893,0.0007588783206163389,0.000542433430515502,0.000868475808126699,0.001316056366545249,0.0006829837310843106,0.0004154810314745326,0.0009172188591199641,0.0008986537726347627,0.0008086799224777763,0.0005242842040841916,0.000908217199780969,0.0017610359317811843,0.0008854039384641512,4.0621450630854886e-05,0.0014127876260376215,0.000539363466277389,0.0011423923791172071,0.0006654275438011418,5.19339120792785e-06,0.0011137140106241706,0.0009517341114839711,0.001010325854747064,0.0007230416764229137,0.00035812140104576597,0.001358454209275835,0.001548459326668509,0.0008720953661014664,0.001060645746572406,0.0006432528115479817,0.0015004023073979678,0.0013394018213849438,0.00043015777705346305,0.0008686479261998596,0.00029135542974047354,0.0011733368911491446,0.0006777037785099901,0.0009696093181171039,9.515350640236396e-05,0.00024608608541977034,0.0004479273071981729,0.0007900135434740448,0.0008194923891652099,0.0009059262610940033,0.0011023098574073457,0.0005562807659009192,0.001736358185136618,0.0005558432743760646,0.0,0.001433708346571531,0.0010047722252268876,0.0008574558771858353,0.0008656387370048795
ALPP,0.0,0.0002694900555322493,0.00011343271800699322,0.00020023592734815809,0.0003137307752994274,1.5083942990567582e-05,-0.00013294606626382738,0.0004803428849202902,0.00028992098087614803,-0.0,0.0004664445691457975,-0.0,0.00028865149259217816,0.00039479970877334496,0.0,0.00038347762212921274,8.804351267836518e-06,-8.621878495367428e-05,0.00041575572865717314,0.0007403422222179081,0.0,0.00032680085769566176,-0.0,-0.0,3.387771141905006e-05,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0003942042599717434,0.0008344462844430347,0.0,0.0003398467355617481,-0.0,0.0,-0.0008721239512475397,0.000771843039805246,0.0003948872696927052,4.990092866162778e-05,0.0,0.0009161914413498061,-0.0,0.00043891602640040294,-0.00013669652677373952,0.0,-0.00028062954131414955,0.0013060150096275303,-0.0,0.0006158271582086892,0.0,-0.00019938869491959737,0.0002193213174917988,-0.0,0.0,0.0,0.0,0.0,-0.00018048690602946198,-0.0,0.0002553364195900589,8.493947466663383e-05,0.00017901091443498998,0.00026868090638948916,0.0,0.0,-0.0005377978194795917,0.0,0.00014567919795952452,0.0,0.0001565673091940101,0.0,0.0,-0.0,0.0,-0.0,0.0008210174557505104,0.0,-0.0003691869658197276,-0.00013177573241305042,-3.8086204985877266e-05,-0.0,0.00010960359996888209,0.0,-0.0,0.00022781299437478624,0.0,-0.0,3.8119151663143557e-05,-0.0,0.0,0.0,-0.0,0.000580219148422274,-0.0
