,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient
CLTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014140704057305338,0.0,0.0,0.0,0.0,0.0,0.004309060048003115,0.0,0.0,0.0,0.0,0.0,0.04209685606613189,0.0,0.0,0.0,0.0,0.0,0.0009393583825734723,3.126864804800418e-05,0.0,0.0,-0.002844006390827944,0.0,0.0,0.007553780293971365,0.0,0.0,0.002451189550873023,0.0,0.0,0.0,0.0,0.0,0.0,-0.005123562896742426,-0.021601187282368553,0.0,0.0,0.0,0.0,0.0,-0.02722919271567756,0.0,0.0,0.0,0.015093553759616298,0.01640521552289094,0.0,0.0,0.0,0.004222343379951566,0.0,0.0,0.0,0.0,-0.010697660564311517,0.0,0.0019531910480454443,0.0064774193309871195,0.00610102804426907,0.0,0.004054638443580345,0.0,0.0,0.0,0.008461526585417696,0.0,0.0,0.01847899899034022,0.0,0.0,0.0,0.0,0.0,0.004854338721430035,0.0,0.0,0.0,0.0,0.0,-0.006766899869126342,0.0,0.012946527209453005,0.0,0.0,0.0,0.0,0.0,0.0
CLUL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0013832357040365485,0.0,0.0,0.0,0.014994531253100733,-0.017789431178120943,0.0,0.001567320948733942,0.006856203033529325,0.0,0.016177514937087606,0.0,0.0,0.0008730917523450311,0.0,0.0,0.0,-0.016539000092405567,0.0,0.0,0.0,0.0,0.0,-0.012230430716651386,0.0019096107675708827,0.0046382943205499185,0.018976604641815203,0.0,0.0,0.0,0.0,0.028229504558293615,-0.014272306280913883,0.0,0.0,0.0018835914376216015,0.014118999995060185,0.0,0.0,0.01683181674945686,0.0,0.0,-0.010251418095372071,0.0,0.0,0.0,0.0,-0.017001073276051427,0.0121234653224383,0.0,0.0,0.04806002256563875,0.0,0.0,0.07064557695871755,0.005903717635735282,0.0,0.0,-0.00038662646608617903,-0.020084635281434296,0.023550871906759262,0.0,0.0,0.006626117282050977,0.0,0.0,0.00563158382954123,0.0,-0.0006046146470732519,0.0,0.0,0.0004551425711051431,0.01736332822580171,0.0,-0.013242911231007334,-0.006261675164685369,0.0,0.0,0.0,0.0,-0.0026227007386094127,0.0,-0.018938459348481245,0.0,0.0,0.008650346271135614,0.0,-0.0009518644248525277,0.004564158851632413,0.0,0.02488508788916347,0.0,-0.002697431735698376,0.0
CNDP1,0.0,0.0,-0.019177094055364215,-0.040345639898400884,-0.012336158870056034,-0.04526650185277098,-0.025317812702012166,-0.03221084925153149,0.0051373690675090905,-0.049263843038983825,0.0,0.0,-0.038048134087523916,0.0,-0.042853220831360936,0.0,-0.022256913503382842,-0.030345951698698963,-0.05035708878987635,-0.020029557870207392,-0.012261799321386564,-0.016538787612878383,-0.03982650674460666,-0.037204737207184126,-0.03869028877301952,-0.019260293389795735,-0.04960512058389581,0.0,-0.05464735550186048,-0.08104697022656204,0.0,-0.00700162664887379,-0.017139624441604835,-0.030130377099005883,-0.015777376005852505,-0.03995832345526708,-0.048802231819208626,-0.030664929355204273,0.0,-0.015610034448638715,-0.017565032903272354,-0.022320782398753437,-0.03255077140580613,-0.0024798916075838423,-0.02403255042379141,-0.029616910606335874,0.0,-0.023676111315819065,-0.006227632794305752,-0.03769369181242237,-0.0025986449145797385,-0.018858355716543637,-0.0075217562065739195,-0.017898957105870656,-0.025191752581566754,-0.004987400489813248,-0.041479105353553446,-0.031356820634473016,-0.010905221835995396,-0.012700539535206066,-0.0032346314328039914,-0.0400677998661634,-0.04169070299270623,-0.042295531140370525,-0.023360633838491348,-0.022424030039444754,-0.023032368252983364,0.0,-0.00427937759507504,0.0,0.0,-0.019798340236972543,-0.019319003744114615,-0.03617120961175132,-0.020286005630411708,-0.029174560884968493,-0.04810962749278374,-0.03680439258784686,-0.05214301815314641,-0.01568707525839683,-0.06352055649885052,-0.02989616696065907,0.0,0.0,-0.04131275396634839,-0.017746961062835125,-0.009708505665814727,-0.0374965850405001,-0.017152836385568408,-0.06827041209036609,-0.05525915044511554,-0.009918749983131461,-0.029050444445378187,-0.0009046505783776308,-0.010761115650793173,-0.010989628528770428,-0.046646862033611874,-0.015488821797481166,-0.03464228692134297,-0.009341937992246288
CNPY2,0.0,0.0,0.0,0.0,0.006648528539088899,0.0,0.011287233307279463,0.0,0.0,-0.011623986095042615,-0.03574760185386889,0.0,0.007681458789129592,0.0,0.0,0.007207626172501309,0.0,0.0,-0.00024366635642590978,0.0,-0.0016416603975449582,-0.002821651676822024,0.0,-0.012056821811004658,0.0,-0.006533888072661059,0.0005426209598793766,0.0,0.0,0.0,0.0,-0.0021505316228790806,0.012310647995229494,0.006941639635065374,0.00866193392692761,0.0,-0.001059133715536649,0.0,0.0,0.0,0.0,-0.003298561508000977,0.0,-0.026243692307551223,-0.014239586188388848,0.018016493838027767,-0.004609025120643978,0.013464932756900588,-0.036564045342685904,0.0,0.0,0.0,-0.015306791483160527,0.0,0.025241469913442525,0.0,0.0,-0.00397033364799295,0.0,0.0,0.0,-0.005461570381918315,-0.0022184570997064567,0.0,0.0007126602160415124,0.0,0.0,0.012626667534959094,-0.010280936758954595,0.0,0.0,0.0,0.0,0.0033285742618297527,0.0,0.0,0.012326850574058258,0.0,0.003123983303969753,0.0,0.0011810368812135122,0.0,0.010986094486997201,0.0,0.0,0.015384417444278795,-0.005556454966623775,0.0,-0.0019887246060112337,0.020365467650315428,-0.018525124810057754,0.0,0.0,0.00020431331428547812,-0.014566745420717989,0.010176230302646094,-0.026565513165188726,0.0,0.0,0.0
CNPY4,0.0,0.0,-0.00880817750333826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022665159551467664,-0.026004883886910028,0.0,0.0,0.0,0.0,0.0,0.0,-0.014226495723958616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013023466325567177,-0.025783690536683994,0.0,0.0,0.0,0.0,-0.04332245330161631,-0.05143418636502171,-0.00827576676425527,-0.00793252238244638,0.0,0.0,0.0,0.0,-0.044830883287780565,0.0,0.0,0.0,-0.019634755601591503,0.0,-0.022107638134010225,0.0,0.0,0.0,0.0,0.0,-0.0075248988487348735,0.0,0.0,0.0,-0.004985809652293434,0.0,-0.016348101771201166,-7.9942156482404e-06,0.0,0.0,-0.06520515040799636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01774735789943789,0.0,0.0,-0.010297187723799355,-0.0018911172307776462,0.0,-0.007727513178323901,0.0,0.0,-0.024031959503839535,0.0,0.0,0.0
CNST,-0.019258502608939482,0.0,0.0,0.0,0.0,0.0,-0.031166475815475034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003927840062672124,0.0,0.0,0.0,-0.02176124097080358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032803625118790975,-0.045455131436762206,0.0,0.0,0.0,-0.023122242564266423,0.0,0.0,-0.014101076698556467,0.0,-0.019061060648917456,0.0,0.0,-0.015259207680954517,0.0,0.0,0.0,-0.023369226354695436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019435369552169943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014051131116436584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012413221084876296,-0.04657793787116935,0.0,-0.037593831608674265,0.0,-0.029321958376562082,0.0,0.0,0.0,0.0,-0.012452611217042083,0.0,0.0,0.0
CNTN1,0.0,-0.0420656668181064,-0.03231274753660593,-0.06825864628910795,-0.11020609023037804,-0.07332444925254722,-0.07112748554144907,-0.03622308627529606,-0.09022372012947283,-0.06286667881687517,-0.00749577348489786,-0.02781272418395131,-0.06631450191672048,-0.05257604543349801,-0.08921184111877754,-0.059884000898503695,-0.03914543909594404,-0.1149814995203908,-0.09512815188329075,-0.06675111251889042,0.0,-0.06145334278712641,-0.0657979202656301,0.0,-0.042566571729951,-0.05323698978842413,0.0,-0.04915504954143884,-0.08407961505854218,-0.04834982096137155,-0.04361882318579459,-0.06888732041359803,-0.02242633530618751,-0.033467519439569764,-0.049921944085456915,-0.07801233549195409,-0.05986576486515221,-0.07076236217474893,-0.032112887884846716,-0.049562458538752394,-0.005155171105411832,-0.056686877810135115,-0.05695786126588657,-0.06580438449296833,-0.004702973863648025,-0.03997471796505279,-0.0828729017056609,-0.0026651405408191667,-0.052152023612832075,-0.06000971173656832,-0.08371514062909101,-0.08390258020718039,-0.06918851377932587,-0.05233406161056381,-0.05102016838059524,-0.04342142890880604,-0.07147553468461808,0.0,-0.005070642810148042,-0.04105644154496882,-0.05344027261168457,-0.03286473756943437,-0.020267573316840017,-0.037238791590266454,-0.05440754861265645,-0.03446524768486743,-0.010578493458946814,-0.032863171371986806,-0.07507370560086278,-0.06341729850979999,-0.016078191724920334,-0.040720902647097275,-0.04808678110350726,-0.10615293460396064,0.0,-0.0028203429689184615,-0.04836423820526577,-0.03684211689194797,-0.04926321710874086,-0.09603459217780175,-0.08647680680995255,-0.03933419644690621,-0.0514959045138749,-0.04642230207060315,-0.06385082941211152,-0.060257883482388655,-0.08177554898071575,-0.03481654512331547,-0.05358808016655199,-0.0776312326395399,-0.07693898653209616,-0.035123128088845657,-0.08693132353880084,-0.03040512972479321,-0.028479044464093956,-0.10223726107848491,-0.07066487176724902,-0.0991307016485095,-0.044906574345973345,-0.033016418437638195
CNTN2,0.0009060488093464704,0.0021600444517026873,0.0,0.0,0.0034845004279137077,0.005603674375036763,0.0,0.0,0.0015288691861345138,0.004057249057692313,0.00511659414748517,0.0,0.01773757527491847,0.0,0.0,0.013614491379469592,0.0,0.0,0.0045865100788871505,0.014744215028823516,0.015837887513173957,-0.018368433242241675,0.0,0.0,0.0057977038804411084,0.0005601015621585355,0.006628832588737425,0.0,0.03284418651758621,0.05339750610332611,0.0,0.025924124979108374,0.0,0.006861096755285444,0.0,0.0,0.007413913840480545,0.003849261869183286,0.022180903699822337,0.0069418010745984846,0.0,0.0,0.0,0.003929254840893427,0.0,0.005248751096996472,0.0,0.0,0.0008492443844292806,0.0034593563016247757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012770080777557194,0.016264044359475493,0.0,0.015075424468078672,0.0,0.0,0.0,0.003148005114921567,0.02203557192153847,0.0,0.012844918490274589,0.0037262503206971272,0.04181480554187695,0.014590717456786476,0.0,0.0,0.0,0.0,0.028303503131062165,0.007806551620881924,0.013348006001691533,0.03908802952263553,0.0,0.0018494679467774963,0.0,0.0058582935445814326,0.012634125336338578,0.0,0.0,0.0011647199650873666,0.0,0.0,0.016740808968869893,0.0,0.003431511759694955,0.0,0.0,0.0015129734888654014,0.0,0.00475429947338944,0.0,0.0,0.024442334866582198
CNTN3,-0.0070891040757561224,0.0,0.0,0.0,0.0,0.0,0.0,-0.007483516112893094,0.0,0.0,0.0017858688188223735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03372196381778171,0.02902617048693749,0.0,0.0,-0.0021107410002774315,0.0,-0.004589470272697825,0.000980509885971573,0.0,0.0,0.0,-0.025550674473525065,0.0,0.0,-0.013945478392961919,-0.03320831544293764,0.0,0.0,0.0,0.0,0.012019026020694797,0.0,-0.01448874282879098,0.0,0.0,-0.020746540245364077,0.0,0.0,0.0,0.0,-0.007428692442720459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002211589560739386,0.0,-0.016727569392905553,0.0,0.0,-0.000135209992548363,0.01503441409101359,0.0,0.0,0.0,0.0,0.01675084952338771,0.0,0.0,0.0018507670009810634,0.0,0.0,0.0,0.0,0.00408854114746332,0.0,0.0,0.0,0.0,-0.024511000418559838,0.0,0.0,0.0,-0.011668459257277402,0.0,0.0,-0.006160102987474323,0.025319273763772836,-0.031517782300569286,0.0,0.0,0.015284948519375514,0.0035410679578493456,0.0,0.0,0.0,-0.025154150017796986
CNTN4,0.0,-0.0161856182817543,-0.045254219748520154,-0.03438422453485286,0.0,-0.05128060461110752,-0.03705534151537021,-0.02467698600703048,-0.023775549083230676,-0.03650778031888252,-0.02201023519192748,0.0,-0.021194746584898,-0.012539369393461381,-0.007010195777668621,-0.04888520422732524,-0.023960325188805323,-0.001847622753209739,-0.009903120901875175,-0.07222179401843383,-0.06377972561594498,-0.03192983967733862,-0.02051605809301123,0.0,-0.026664255539726265,0.0,-0.006036438763164396,-0.03706373925303174,0.0,0.0,0.0,0.0,-0.00417907240533784,-0.021194838682844757,-0.03768857081110342,-0.03631563176624654,-0.02314445498550002,0.0,-0.023620599358259133,0.0,-0.013188834991698432,-0.009699651596746696,0.0,-0.03960818887653729,-0.03814218176524385,-0.008744919152034843,-0.0111566123271047,0.0,-0.05112124711973372,0.0,-0.049201025314362594,-0.03167729866231802,-0.02269183119306351,-0.040715303651835566,0.0,-0.03516035599875435,0.0,-0.05927521967054101,-0.03503734625812088,0.0,-0.04801451937924757,0.0,0.0,0.0,0.0,0.0,-0.014930807429847483,0.0,-0.00046561148043489645,-0.04930497333502989,-0.009796213379646118,-0.03543642905835846,-0.00859735031546979,-0.04481631874718956,0.0,-0.02383429627055212,0.0,-0.013787118602074523,-0.023442421020147066,0.0,-0.012612975575046615,-0.020111562323282924,-0.0016063815585695832,-0.02059221604227627,0.0,0.0,-0.06146368291769979,0.0,-0.03944947422559041,-0.011928468391839565,0.0,-0.028454016521831015,0.0,-0.05345995537569619,-0.011858790978502872,0.0,-0.012538495673796014,-0.015970466982793263,0.0,-0.033174847586275556
CNTN5,0.0,-0.029618453906780955,-0.02587241769832974,-0.040265576922900614,-0.0503048239035674,-0.017162675541364837,-0.04372481504287713,-0.019166061660396205,-0.02506962242262097,-0.016668067497684184,-0.021678567212804967,0.0,-0.013708950569280847,-0.05729450197636165,-0.027709255135908353,-0.00208917587778087,0.0,0.0,-0.056874864412101364,0.0,-0.06538281795986295,-0.0015148113593259958,-0.005861471643600668,-0.04739662404862408,-0.01021143234825911,-0.009902284670641493,0.0,0.0,-0.00893547278486741,-0.03814612927354897,0.0,-0.01978547418567234,-0.04601037685785483,-0.030829844273950562,-0.005103093604325876,-0.025338128726806346,-0.05036384443100913,-0.012266481188440176,0.0,-0.045472316244469936,-0.04826252290762801,-0.0217540639279498,-0.02551804792210081,-0.03605850441363175,-0.02981889646289057,0.0,-0.03847407726132697,-0.05140625756743281,-0.007211020178010615,-0.010764353293772374,-0.04465215506385386,-0.00014948407861880889,0.0,0.0,-0.013292775804132904,-0.011711570325227133,-0.011062021458653998,0.0,-0.004008779325155621,-0.012196388196029478,0.0,-0.0277749868247579,-0.038739718118897704,-0.04720972355550905,-0.036601350044597906,-0.019999763913958354,-0.045714147184583075,0.0,-0.015806551348005612,-0.014471086941044318,-0.03093541070549758,0.0,-0.00921420016879573,-0.0039426524958510465,-0.018342771946990473,-0.0018143950183739745,0.0,-0.030906981863501343,-0.012966500406561072,-0.031550213006804335,-0.020189242454590205,-0.005809034861841377,-0.028505523378591635,-0.01174723717912935,-0.014406221204009445,-0.012551134464028911,0.0,-0.032682262702899215,-0.005572773780384136,0.0,-0.0560240535484314,0.0,-0.012131861766874866,0.0,-0.036066705136927724,-0.035815627376631604,-0.03437195965625321,0.0,0.0,-0.012418966841988533
CNTNAP2,0.030313728841521143,0.024686579854647957,0.010983369419836504,0.028379234875594125,0.015158777445543024,0.02100908736743127,0.008479113475936417,0.00018946694236126138,0.0,0.02477289372726655,0.0,0.020315796473213858,0.0,0.0,0.029789111393486035,0.03242625761107697,0.0,0.022301257564715554,0.013348421826355969,0.019575791515323553,0.024160975676396995,0.0,0.0,0.021884327320593602,0.02191200797285299,0.0,0.029437748247725597,-0.028767123481715638,0.0,0.0,0.02661044532064708,0.0,0.016550417292538082,0.0,0.0,0.0037870158058372206,0.0,0.0,0.018221487769222517,0.026949746899553127,0.016998152862360748,0.01253066114286196,0.019497248584150955,0.0,0.012094028849555098,0.02902154680699491,0.0,0.011559633596400137,0.038126231064857415,0.0,0.0,0.0,0.0,0.0024719348042676597,0.0,0.0,0.0,0.006589681665498612,0.0,0.018564502812807825,0.009508313765036351,0.01274178376166581,0.01372933443526789,0.028428468536216438,0.019344096282348556,0.010472483776503996,0.034139409103427026,0.045039728906318396,0.020600300542502694,0.010342987444453312,0.0,0.0,0.013195221848625012,0.027866673798075975,0.03582380467795784,0.01654522788098943,0.014800038121368049,0.001124993671145277,0.043186856948065636,0.017178524686263717,0.0,0.029790146604528698,0.03680256095916053,0.0,0.030271704365649393,0.014429092028978604,0.0,0.011550789447873832,0.04662599752529871,0.0,0.033270909382533506,0.004082990317748479,0.0,0.0,0.0,0.007876894329996493,0.01473645589216163,-0.011623487952829133,0.008070235370270896,0.0
COL18A1,0.0,0.0,-0.012424432175001878,-0.023383492180835196,0.0,0.0,-0.018054992681071157,-8.878209955326078e-05,0.0,0.0,0.0,0.0,-0.00380610300351785,-0.009445518714080087,0.0,0.0,0.0,0.0,0.0,-0.03908796716562596,-0.05321951276451542,-0.017354113966066866,-0.001581854648253915,-0.037578463857751744,0.0,-0.005736429241466844,0.0,0.0,0.0,0.0,-0.009333537802978248,-0.00965946226126189,0.0,0.0,0.0,-0.019715272468253865,-0.015444442705921583,0.0,-0.015636312518921586,-0.014706077784031159,-0.025201217515152488,0.0,-0.03645331306743199,0.0,0.0,0.0,0.0,-0.05372273275651812,0.0,-0.02004246705318656,0.0,0.0,-0.004317271443600233,-0.017600785016964188,0.0,-0.018714142434434467,-0.020575136102231623,0.0,0.0,0.0,0.0,-0.01566303002910544,0.0,-0.030067483558258026,0.0,-0.014263249853101782,0.0,0.0,-0.010071160396310314,-0.023682610350249145,0.0,-0.025492339342516674,0.0,0.0,-0.021193403118941113,-0.05420386228965825,-0.013029307717952361,0.0,-0.006657295216040919,0.0,0.0,-0.034586014945141436,-0.0014637052426819009,0.0,-0.0014011918344752547,0.0,-0.036104591118146026,-0.0029178576365628994,-0.024413030376445724,-0.009540791269122753,-0.03690936013136793,-0.08415936895289992,-0.04080606283302967,0.0,0.0,-0.00861195527694909,-0.054623325493118435,-0.015537944551184284,0.0,-0.010270830279159008
COL1A1,-0.0037588814650083035,-0.03363425966534855,-0.009929484789786515,-0.03132732393968234,0.0,-0.006041702982687073,0.0,-0.054057818431476834,-0.004686200205896634,-0.07280447836225616,-0.06448392266325685,0.0,0.0,-0.035327471823039705,-0.03214547116209696,-0.02095218200125092,-0.0004232019474870572,0.0,-0.06945667251430472,-0.010858145423536848,-0.027616607061282484,-0.031695201742041455,-0.02756097436622857,0.0,0.0,-0.07264425000112726,-0.023735117024207657,-0.02084680695368967,0.0,-0.01902394549781794,-0.042996254525369336,-0.015754783930331934,0.0,-0.006153827902575568,0.0,-0.009359199609512469,-0.06503990858208562,-0.07681581628518401,0.0,0.0,-0.041851092226017766,-0.05882840247947527,0.0,-0.02636524363182636,-0.07893922245068946,-0.01631247153720644,-0.0333699507320936,0.0,-0.0013875234487017475,-0.020177878551255336,-0.03574636921432586,-0.015167608140536786,0.0,0.0,-0.015352714416648702,-0.011820844241240983,-0.011119262210449631,0.0,-0.006102788734622763,-0.05304839594062358,-0.0250480789211605,0.0,0.0,-0.036727113441729464,-0.02022483854616833,-0.006149638225877814,-0.0059994984817433854,0.0,-0.00015773612289961644,-0.039168115147284244,-0.04385845721397889,-0.046941516724155426,0.0,-0.04110989345894676,-0.040063044353249554,0.0,-0.05522674830595655,0.0,-0.0674784966589942,0.0,0.0,-0.00551768287927991,0.0,-0.05064084312127372,-0.025518712492382103,0.0,-0.009109011204354547,0.0,-0.030612702562728706,0.0,0.0,0.0,0.0,-0.08201101739289525,0.0,-0.01821332699045588,-0.014884612967891297,0.0,-0.027567444448473134,0.0
COL4A1,0.03847171640489358,0.07227052863338762,0.0745189434879481,0.06201138285187327,0.02395791944128265,0.03631591693280034,0.10009598391644861,0.04458375830656554,0.0189209570412668,0.024058100883540563,0.025101782262386605,0.0472384074006415,0.05086601659139096,0.06996059270901335,0.04818708974725076,0.02869223814992006,0.023012930857017836,0.048546538909224085,0.0432908780540797,0.05741161754524237,0.0597248554123812,0.044221260089125344,0.02671163286290823,0.01633235182770299,0.05088600010772393,0.06118101440831536,0.07560230401029285,0.04909246437132646,0.06007534486446207,0.04719464569338023,0.06449685620949148,0.056018361463069696,0.03248960658696612,0.11634747095386222,0.06070212028617553,0.08559984198647419,0.051229377570483715,0.06847880105020315,0.07263681875751032,0.01058594444300088,0.03018627808507147,0.0462113281611375,0.043119167720342376,0.03812199395411994,0.06497088278622828,0.0,0.05140709980959788,0.07029688005380726,0.0339068923242901,0.05133660937760299,0.07533063020097412,0.04374027394809424,0.03391029812122571,0.03804169835589483,0.02003344295063459,0.01193492209652527,0.025816441497667153,0.03183669142535068,0.05224801633173446,0.05632491677613021,0.044928824490491175,0.007691947869801753,0.022939354138019827,0.02868272780439679,0.02807355479592987,0.022211232290929066,0.020994218665790626,0.0678541890305812,0.06432640088404504,0.06172653918734463,0.03787261611458295,0.05975556597091772,0.047047032466857604,0.03684468886186606,0.06918354923071736,0.003001850586000374,0.08551680547618716,0.037799119811147495,0.05123501673836812,0.04085686811526323,0.014639215586678224,0.03834803672013418,0.0,0.07200669799046389,0.048865868686175644,0.0,0.027109738626891932,0.024576879996378028,0.059750234555771546,0.011820938604262586,0.04955455118200471,0.05097757416080115,0.009292980628660078,0.03801924664347823,0.0678782274105359,0.07916107199245875,0.05570282134376314,0.011609407367126236,0.039344024287260415,0.07030695682181551
COL6A3,0.008501548638080308,0.0,0.003851510469260785,0.0,0.0,0.0,0.0,0.0,0.0,0.008274470657194733,0.024989984110352716,0.017127044530196187,0.0,0.004035945550987573,0.01484738312844373,0.000788006762572848,0.012827067253999517,0.024723742709006836,0.003110440094908259,0.0,0.002794453337583495,0.0,0.0158435261239922,0.0,0.023617826151051107,0.0,0.007944193087390094,0.07100232391592,0.05696646415810365,0.0,0.02983916867636581,0.028986099885529575,0.020797843952447853,0.0009401608404845049,0.011969916599541525,0.0,0.0,0.0,0.0,0.00039678523573665554,0.04401765030962415,0.06264354441489729,0.0,0.07559912531326127,0.0,0.0,0.012344727336447738,0.0,0.0,0.0054627028169673,0.0451114902497202,0.02136335868385516,0.0,0.0,0.006552287917182389,0.0,0.04751994462056195,0.029568210348481602,0.05129773183156281,0.0,0.000337589394147465,0.08720768428961374,0.0,0.0,0.02575674522852303,0.0,0.0,0.0,0.02570084600815037,0.02827557308786357,0.0,0.021112755433759216,0.01811878722597231,0.013561160478243262,0.05118234628082784,0.017223609981694643,0.05324139134630095,0.01603749151656379,0.012496681865887241,0.027731376583435573,0.04455756342505327,0.0,0.0,0.007691856041378115,0.05940429334427238,0.0650919360581369,0.0,0.0,0.0006889776983644363,1.0121207018583625e-05,0.04555174841040234,0.0023161812036734328,0.0,0.0,0.0061494238331666826,0.009298692338512495,0.03293555577232408,0.0,0.0,0.05852209050717643
COL9A1,0.0,0.0,0.02747928321534545,0.006239224002112281,0.0,0.004499256568246601,0.0,0.01940408180796401,-0.0032349896254007275,0.00934251944448414,0.009289373396975806,0.027419715686018555,0.014846155322014463,0.0,0.0005526573524979597,0.014548215435828992,0.0008825678270527526,0.01532146062398151,0.019685954689369494,0.0,-0.013324622098441213,0.024239555168189608,0.0,0.0,0.019644445314554317,0.0,0.021055799532157003,-0.012664646994973137,0.0,0.01836093215597151,0.0,0.0,0.018219156694407213,0.0,0.03060954053436802,0.0,0.0,0.012258083753879245,0.0,0.0,0.00373919470152913,0.0,0.0,0.0,0.0,-0.0023200721260282354,0.005316696294220113,0.0,0.011478404940147693,0.01798839816612705,0.0,0.0,0.0041044799866035535,0.0,0.0,0.0,0.0,0.023229496252189615,0.0,0.0,0.0010212495460748797,0.0,0.003817193170312248,0.02656006483384047,0.0,0.0,0.0,-0.007369344568128454,0.0,0.024843446541644835,0.0,0.0,0.0,0.0,0.0,0.0,0.018531111861749317,0.005880785387618592,0.0,0.026352698878202043,0.0,0.013119685372894029,0.0,0.009046990474462696,0.003444033707573579,0.011588479291447075,0.0038998040885719677,0.017864354860988634,0.0,0.0,0.0,0.009494250160083123,0.0,0.0,0.0,0.03391126155514633,0.005029742054988868,0.008166509221850662,0.0,-0.008692508016730811
COLEC12,0.0,0.0,0.0,-0.017165195903303204,0.0,-0.005660608241539334,0.0,0.0,0.0,0.0,0.0,0.0,-0.01712138572964539,0.0,-0.03424074422197218,-0.03678193987825329,0.0,0.0,-0.050223757698120125,0.0,0.0,-0.031944007080561464,0.0,0.0,0.0,0.0,0.0,-0.02673958614322873,-0.012043016316535015,0.0,0.0,0.0,0.0,0.0,0.0,-0.04720564184851285,0.0,0.0,-0.03957752786685262,0.0,0.0,0.0,0.0,-0.04632178310519861,-0.019606708938931763,0.0,-0.010722755117442598,-0.00551267701579684,-0.03031285491131512,0.0,0.0,-0.011783063560198936,0.0,0.0,-0.014382550512944792,0.0,0.0,0.0,-0.021418111368375504,0.0,0.0,0.0,0.0,-0.000576316362143783,-0.013054079359100622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022590044876488722,0.0,-0.05969703635257825,0.0,0.0,0.0,-0.013057927476257747,-0.015833253516760983,0.0,-0.10009889457457788,0.0,0.0,-0.031209818309022856,0.0,0.0,-0.0016502364374890092,0.0,-0.008110250253713607,-0.00018042878306411607,0.0,0.0,0.0,0.0,0.0,0.0
