,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot,en_mort_allprot
0,-1.2392537099911007,-1.2499011027750269,-1.4353574542027976,-1.0405413631711211,-1.991290229148384,-0.9609740559842227,-2.1007584500665937,-1.1182121802735843,-1.553512809172114,-0.9896765379565206,-1.9445904679652095,-1.614479667361017,-1.5757197936088834,-1.6543005301207614,-1.231050848369733,-1.3250585825740782,-1.4316682609705043,-1.4100224879177234,-0.7167302856074229,-0.2999259773233704,-1.557039027670111,-1.2587977386851559,-1.3255489927965811,-1.0148786499702351,-1.157139600133528,-1.77176047345515,-1.1520127944199055,-1.1077992621828632,-1.9559516783429156,-1.5806103245515362,-1.0697787132898162,-1.4616860037283113,-2.107304849870628,-1.4048323039925705,-0.9616022813059597,-1.1042071334022237,-0.7739916832760709,-1.6344579517802058,-1.3123368012727676,-1.212299898675435,-1.6844956265411806,-1.4277643158858293,-0.9140658596301442,-1.235854044304283,-1.6780968393290943,-1.2773204428658347,-1.127662250513622,-1.7615649228453512,-1.3177965381264687,-1.283032112236119,-1.8161788036707547,-1.2584427606434816,-0.9712729009103822,-1.2999928376510428,-1.0680140431170047,-1.335492097804638,-1.4410955290382463,-0.6055768648473423,-0.7899575103343589,-1.0350755026277882,-1.089855802129989,-2.0334039742501835,-0.7644147921460394,-1.5260905372377063,-1.7466636420546735,-1.3928663400652634,-1.7794747843396908,-1.2316633821171485,-1.5922161614253831,-0.8898507436483726,-1.3733820901081408,-1.5899396100404646,-0.903266464508632,-0.8685619215358372,-2.2729237127165196,-0.8693179433368723,-1.4015395807068414,-1.2661371152440426,-1.9583316557457273,-1.558311780705364,-1.4579311790687033,-1.303638395338894,-1.6687510332124547,-1.1728874218984537,-1.6367441839581078,-1.1900375319614518,-2.044268763432351,-1.5792457764299146,-0.9830858980938,-1.6533721492558227,-0.6676339031919619,-1.3942564441309646,-2.6210456238182362,-0.7577695863847304,-0.9969047039668806,-1.086973141012785,-1.2780667604214302,-0.9403986140462561,-1.72124140756642,-1.380172606588709
1,3.0492909160335877,2.6450970320551894,2.794997862382915,2.849690955409002,2.4905090059950084,2.574677895396879,2.9686069944483764,3.107507459143365,3.0432063536806524,3.3883874912449823,2.462167267473026,3.237893061580196,3.086264394001966,2.704511054670086,2.852396477543136,2.753279749372278,3.1586485086647227,2.683284550227932,2.853986672777661,2.75429174908507,2.7545561168073633,3.005343106163961,2.8293336972879373,2.23081017551061,2.8316193907569103,3.379708309184739,2.7021873769583613,3.1412369682891446,2.35380988086568,2.573739221839162,3.4724712112776563,3.1807993900027247,2.983639324240058,3.0310535439650423,3.4748311031628267,2.7556484544492177,2.494840869319733,3.369640979071777,3.2569271908785353,2.929020462637954,2.8258457204781715,2.8221366552917706,3.1564660216425713,2.6119553566507294,2.8142911683128347,2.948065734399557,3.7538200239730917,2.985550119827386,2.0402150914661084,3.298590446690367,3.5358326727375875,2.7394030748592884,3.075566501890102,2.7333340623454756,2.958641784320819,3.2919289644490872,2.898914643815313,3.7680349121497074,2.935094763404572,2.9029181035987826,3.220982038779311,3.3031733730065036,2.9882940750334828,2.545842293316092,2.652596101821337,3.189448377946113,3.010063758710294,3.5500169165835365,3.0770821277721616,3.035578236150851,2.518354636640723,3.4353159384357985,2.652511577029812,2.8961671944555527,3.117849471393177,2.850998349954692,3.0733566239465575,3.353904799134615,2.8245804003918873,2.5053088919848223,4.070631461409432,2.677579780660363,3.1063635638389204,2.5177174110934297,2.7248473027910864,3.20462389676519,3.4515893497526484,3.285815401103828,3.079926777963675,2.8752252915061356,2.3452003799104513,3.318496979551001,2.663776543083116,2.62665216222066,2.7166342563072976,3.687042376582013,2.834752993161823,2.3523400738003035,2.795151811558319,2.8227274247289564
2,1.2287065276261036,0.4901282406841864,1.037429057541336,1.2221653183132157,0.6666891278297602,0.8017047353750476,1.3256027905176555,0.560098643315233,0.6096334912979078,-0.043933895795978936,0.51861345451043,0.4755539593035063,1.7210830324264972,1.316238364018817,1.5020923537600093,1.5683224432718772,0.9810148717381323,0.6278750557086612,0.5441685100751172,0.8674165990850601,1.3844860784149526,1.5765477197012596,0.9827138639758332,1.288002337717128,0.9129447464136542,1.2231392948571103,1.0863081359899858,0.8507096048235642,1.7260655744353557,1.0323565360495033,0.7263337187975644,0.594374816222411,1.3183883791393112,1.2717444790199446,0.6068068640769332,0.407293239100829,0.8504470890586627,1.1308170974589746,0.921667918357183,1.2518854840660885,0.45106123652911917,0.8237881149521113,-0.04858683255353527,1.2668651771339836,1.2915707455410792,1.3487492064535689,0.28816297225679605,1.2878322060149847,1.4315750653559347,1.207210169557781,0.933847555035519,1.0264384292942688,0.8261802615193753,0.8706813067703376,1.154617970372112,1.6070049562447792,1.6308486136200593,0.40615785037827873,0.4728795788771031,0.5975760720750289,0.7859824325559817,0.6498363009251077,0.7402395307632534,1.072848707044346,0.6474891574830921,0.5869871377931948,1.1797659338318596,0.85094278084939,1.6756638638813897,1.7268617961256383,1.0013547738884474,0.9280128639074603,1.3456582414016163,1.4006273295367995,1.9461588438815896,1.323928743677464,0.6325658865721812,0.8634625258397641,0.5002159439241625,0.6984326251125587,1.0747684821678078,1.1614619223253566,0.5267192371664445,0.9030183376859533,0.2956431312780385,1.1426647903338774,0.7813061495236062,1.3905561721694586,0.28289121811968393,0.47645069966433506,0.9243539594684511,1.063746019843321,1.770990578181742,1.1100748278042396,0.8130868668826435,1.4659605761874281,1.5180662109461962,0.6490836309853446,1.492426960605269,1.6586092531770837
3,-0.4538130803320812,-0.5715715153923336,-0.3008512475784636,-0.8627170591211439,-0.47255883717694813,-0.86292865906176,-0.9021432109773504,-1.041229296098553,-1.2464562789746567,-1.0114262417148345,-0.5763911988504621,-0.5545280096277023,-1.130361795550651,-0.3057342133996829,-0.6550240306870284,-0.6285306004829936,-0.6470594886559772,-0.9282924792650075,-0.5076514735517207,-0.4064045364644099,-1.048268112481096,-0.8942843769758402,-0.7379975900675317,-0.37922064643454767,-0.6059992247411085,-0.40683131428340935,-0.5873700769879298,-0.1375998409468696,-0.4502016911350325,-0.6690685479532972,-0.6094201918966462,-0.7918908961505177,-0.27510923773781976,-0.7010405955781294,-0.26677821719884603,-0.695747658105724,-0.8922726253259716,-0.2025641819060409,0.2974721040255386,-1.0184585664122792,-0.9691224411749838,-0.6492117607361042,-0.17286190846321947,-0.16927429789361903,-0.4705023753257487,-0.6243443128889565,-0.909332490033069,-0.6102629276918972,-0.9139996631623678,-0.6502614217003067,-0.7216916149874358,-0.9364768304713349,-0.2119273868817126,-1.1570025807513833,-0.6897032760605086,-0.6682574746913336,-0.14797435002390055,-0.6330760071828847,-0.11076158737408019,-0.681712228916146,-0.6016074667982652,-0.8335100014762843,-0.7107875218127075,-0.7897503784829303,-0.9391126571489853,-0.11881599915557457,-0.9765103264123873,-0.5989006736407682,-0.34568164831362835,-1.2181135277823534,-0.5240533818594968,-0.4437571490067323,-0.09390939148852694,-0.3769498814361324,-0.5624375023741034,-0.21855347425693078,-0.4424033597309045,-0.4871608527102081,-0.9925252609983385,-1.1027542864568052,-0.5288396847012101,-0.12845404618478515,-0.868189376367758,-0.8713646147467157,-0.6944507645565445,-0.78607316402174,-1.103398522742597,-0.5357530412214411,-0.5944461721387718,-0.841866172247343,-0.5870281094141084,-0.6342759950837463,-1.0548397684470665,-0.9962976507440897,-0.5917147833474445,-0.6282542563779634,-1.0777087961878893,-1.005587407409459,-0.9932624018040457,-0.8017779846525181
4,-1.3169040039572535,-1.6308258181367294,-1.8478809675809929,-2.086185637043421,-1.2627977705749247,-1.0965972241445294,-1.4936427564689143,-0.8953256493193118,-1.6824524591427177,-1.2793832928391147,-1.524900705745368,-1.5413979023419626,-1.3100116790345089,-1.415906302629015,-1.4620682755251766,-1.4909155008464217,-2.1517260768429836,-1.6475989478774016,-1.2041713375934835,-1.726744365601115,-1.6209429971168399,-2.1264419859773405,-1.5152393939349023,-1.1899410263228287,-1.9223336687185306,-0.6993590769026733,-2.146016803961863,-1.7625212156389027,-1.4801386902485167,-0.9751165693937123,-1.640004298085887,-1.2171864860653607,-1.6634290272031638,-1.5692103896708858,-1.390313081036101,-1.7820496492326217,-1.487909120115821,-1.2741224343026447,-1.5092449886294854,-1.3358341746425881,-1.287332128730802,-1.8300082234883481,-1.2455215273873916,-1.5884426658373694,-1.3072748069916664,-1.3935189549998168,-1.5649952598968442,-1.394112264197043,-1.578883526977238,-1.8178519122751755,-1.0749950851597767,-0.7137773282895767,-1.3024326634501442,-1.1601851652193027,-1.3621054446802943,-1.6584916923489819,-1.2295320504254383,-1.3898744070332825,-1.910557353905134,-1.4905741025779529,-1.0087954187787034,-1.3735194876408825,-1.3314974363224672,-0.8874190536763338,-1.5141269171997165,-1.4877820359279599,-1.5824658110548993,-0.9241006318009997,-1.3487667821025904,-1.2616843791678234,-1.5712640600167673,-1.2618475232441384,-1.3396990749561375,-1.3583189540565985,-1.220268641218336,-1.418264733189176,-2.1969374042343883,-1.0156164387442899,-1.2982927470499663,-1.3334136217703882,-1.001245406216826,-1.1710755928659609,-1.2763056259785301,-1.6040270472158262,-1.268406045751994,-1.6505136822517752,-1.4263344110536849,-1.3962523754473246,-1.5606209210629138,-1.4696619730157825,-1.1792915460726192,-1.1541737858449874,-1.5764798853476614,-1.460261506547698,-1.2877507522128386,-1.578572848013397,-1.5894098030947377,-0.8404690764292814,-1.947681645758204,-1.1353020880812454
5,1.23674952070914,1.4130149695980159,1.8918752162953805,1.2639316845938702,0.32593924242096106,0.817448989775876,1.49476880735388,0.7657607372136901,1.402481277119283,0.9525198766710226,1.2181412278324268,1.2124366746506416,1.2471360714958817,0.8813401414975327,1.4675482125652846,0.6007659371259847,1.3013972186064142,0.9436651973016219,1.1110263429894478,1.132247155548447,1.3281016582396004,0.6587061619793088,0.7010405325715161,1.7477733295607567,0.838592178499475,0.7503590795800474,0.6944082080612415,0.8291386503536813,1.8076824438378545,0.9868298723530616,0.88177496076514,1.2338410304459722,0.9963447319175884,1.3465092895506034,1.0689611789287676,0.47393645189529926,0.933605027981078,0.45049419085316245,1.045262098061902,2.0269302963715896,1.1283913766405904,1.0188143467817725,1.0118174345044928,1.161222317967379,1.8853499844288035,1.1611880739984777,1.3662157742835082,1.5682586294040572,0.9903055708786209,1.04468627485547,2.148849799944329,0.5494579495884101,0.5526146175031118,0.9609632221843626,1.971152639871467,1.289050026195279,0.9341901432575748,0.7441406114220261,1.2957274139944792,1.3284558981869152,0.47864347111148714,1.3798642962578083,0.9516560810492571,1.200493844857941,0.5428645724236587,0.7817452675615574,1.1910173505323085,1.8152073474972956,1.4222530102813882,1.3826032989782842,1.131178905884595,1.6533823158594492,1.9518218211119809,1.2590339383472955,1.830128864530275,1.0339737261318511,1.5942042193320805,1.7322624170930097,1.140086523599608,0.7599073844014294,0.6854665135743859,0.9234137207358365,0.9817817253816186,1.0647813357692213,0.9274481172794533,1.2662744711645721,0.16835829459981408,0.9728080446466028,1.0550271545045988,1.0944688578289592,0.9939215208746962,0.9405075602138759,0.9094682678483554,1.8135814610963175,1.235586716541787,1.2653828753377012,1.8035935267522607,0.7735789632644636,1.7066729903428337,1.079413426523815
6,1.1068894234471587,1.7575951431053738,2.1657819055035485,1.5090061922525446,1.5264606943546686,2.1753288757222147,2.197503513596677,1.9377586964060185,1.570688036398773,1.9573542161866413,1.7788244099028936,2.487792371129647,2.4128730871208997,2.259226736370438,1.5978410056729844,1.9048402166631588,1.452386890303605,1.9293306970946769,2.534157814144145,1.5804722423264137,2.238635124881321,2.565685902239555,1.6808563158671943,2.1819915165545996,1.5792230731789687,1.7491794852227311,2.0237307899127286,1.9244093420827353,1.8501728639849044,2.2621111404461067,1.3383390045646975,1.7963918790392324,1.4530115639167334,1.7805514645977116,2.1145758033853244,2.0102783359784326,1.8202292413546755,1.6858402875956213,1.3969584792503293,2.512331515247436,1.9595258185122106,2.3294518068376333,1.4891732026651487,1.9665599331878767,1.6152868441250752,2.2843964187532158,2.237887072058075,1.8602099461201342,1.8547340934590715,1.8975852899201056,2.210422418601006,1.8764762659983996,1.5178553722113717,1.5696955676611075,2.2763743270004464,2.3639240887272934,1.9605837659081968,2.0261089509513797,2.1264656122000236,1.6899129873435015,1.5561747706427382,1.394737727692045,2.0574736040783206,1.284528292267907,1.7945968938956172,2.2576210870957,2.0871152561527735,1.6150409332535745,2.2040044083142933,1.7876597606942333,1.8734746941438518,1.7648178741800622,1.0338508350355042,1.815275524985279,1.7141223917729749,1.9129730343248437,1.6915139844906575,1.994679308628814,1.6040128556673727,1.93425172092577,2.033668327597789,1.8194676093673396,1.5476905548498552,1.943823051925619,1.594015887674582,1.5769031454822384,1.5395029808626028,2.552556271744055,1.9770838743539154,1.3413478103142467,2.2524750230585835,1.4579696633583041,2.5717998276448006,1.597380356238525,1.7541090773957604,1.7441438418931665,1.9074439989402392,1.3941873206697346,1.9260384163750703,1.2945838872168742
7,0.5199840269661452,0.19173017871308326,0.21352782968987177,-0.09206319058719159,-0.42677233352444716,-0.52667318176971,-0.1825515280921541,0.3753550423820706,-0.4249681607002158,-1.006005179544437,0.3943780707355536,-0.6247143137853794,-0.45402550983709955,-0.2994826563695378,0.434947467089532,-0.5417268559419259,-0.19054320658443172,-1.106396119447393,-0.17308035937524938,-1.0647150928915436,-0.0006814230675462473,-0.37232099519598016,-0.1810736167805891,0.24845394097906426,-0.45848909250059644,0.11318304767515236,-0.12247638105675732,-0.013342981215748766,-0.4254811972628367,-0.492388607520729,-0.09510107297599733,-0.29598353936953575,0.14564883130990708,-0.5294673749832866,-0.5968978552995609,-0.17973554934755934,-0.7833211314554259,-0.3311799247343033,-0.44785293064538967,-0.500066896989923,0.47137819711433204,-0.06133949463818967,-0.3698762163353374,0.266585956427887,-0.6823866464139688,0.14862435023222992,0.0934555264205945,-0.8757425449387194,0.44722892358239485,-0.7975292456713166,0.2196235504020141,0.013890667849397176,0.0015801545994565923,0.3359086203994176,-0.2486046141285723,-0.17982546864794308,-0.09248140339068145,0.1302553822740922,-0.03549658761565209,0.026530349283756353,-0.22037421099758106,0.052783467190553365,-0.6912144333204735,-0.6786709783607852,-1.2969002605705393,-0.2560779284333434,-0.6206560566393821,-0.25986569984192087,0.5027629832812428,-0.015298808633000448,-0.05361500242424497,0.1293840254164836,-0.15073447649148425,0.30336374675336625,0.7217491936076726,-0.9437176914756331,-0.06540188068173891,-0.16020665000699125,0.0877812135605156,0.05321877563474348,-0.1238817913212166,-0.861706124709459,-0.2664490468513166,-1.08179221865676,-0.49777161411873483,0.08788406968269917,0.2357408638414142,0.13620234574195242,-0.6484582260283741,0.32839933971874824,0.005841236521571772,-0.610135359964929,0.7502969081713602,0.09002212910987621,0.08601995342058516,0.6080060952520548,-0.36470537084421406,-0.7824947318305657,-0.41245185140660273,-0.15431985485883434
8,0.863735533047209,0.9751193886523204,1.162298234314303,0.49586101815655814,-0.10784772081297346,1.0167324619107725,0.2434186503386616,0.9378470190404627,0.3190545284509466,-0.2802841723776746,1.2645856883315676,0.78085993572266,0.7750263983907778,0.7874329950477937,0.3771941543685721,0.9910814996010492,0.23343273389432992,0.3483606697849335,0.5637298365943572,0.37896190885433856,0.37206032281082213,0.31276338887654065,0.5666864808713394,0.766866113186557,0.6182329146993855,1.3795903922786377,0.714184659591898,0.33758987243104155,0.3348968294805483,-0.34476743703891505,0.6313255131756753,0.7598423268285487,1.0203212680885405,0.34721704692719946,0.8976622258361409,0.5788365247290469,-0.11434595836828682,0.0478862469823758,0.786095043665997,0.6093590976740952,0.34707889622395144,0.15768448204342256,0.7681700293249144,0.7909685335496118,0.7985685368065407,0.49738358106636765,0.2467521451925286,0.8971457837781867,0.5539473580597354,0.16558785340650145,0.8821185469037784,0.2848870415892357,0.6344801110355784,0.8678178132373102,0.45653612896218404,0.4111063361524079,0.10064119442961733,-0.08594119642166015,1.0649916815348859,0.3913690710364342,0.6656388293207152,0.5143126574846324,0.7079029668373057,0.45543688640361235,0.4253495868401755,0.047212311336698745,0.8617098037985893,1.28373183845742,0.6166760301948131,0.6225273471590479,1.0411921283392982,0.5983168308022162,0.31820024420015547,0.4057156630371811,0.10901401470368798,0.7565158404183487,0.16441037195222796,0.4909435833055423,0.7546114292045585,0.4527319630106693,0.6694654352339106,0.993664890615586,0.7254258152061808,0.5516452948959791,0.5014677758065296,0.7506464840808997,0.5032929985205976,0.5356602982529917,1.0744357379723832,0.9461667536150911,1.083417438050313,1.4581302846246,0.5384932356405464,0.779766754196158,0.5396406239387775,0.8586304859099958,-0.1701987533343051,0.9263409754010965,0.43791021324942975,0.7997864322197579
9,-0.06483654591369858,0.79314439091283,-0.4181044415590627,0.0544718383024489,0.0947010160134498,0.29600858788876694,-0.054757218540164285,-0.20634169199331856,-0.3036868626346574,-0.2585607583617757,-0.25175559309184586,0.207359900399791,-0.594870184460081,0.4156832790270867,0.2865628473573049,0.025109254088492954,0.2541509471087322,-0.31900291765218747,0.5283934107180847,-0.8190093186316234,-0.03196692086186708,0.10590131422643027,0.18703684101738585,0.2153074297801798,0.542626963943842,0.46025032342656924,0.4036458608104254,0.4511103351158682,0.09226040891824693,-0.0895200709669189,-0.17225717467827217,0.09748947281984666,0.7548920307908965,-0.0007110570291945159,-0.2550708430851557,-0.2986782482036733,0.19653897565084374,0.5821306384832305,0.5846388561251056,-0.1097674746053424,0.16005325978247778,-0.19629476610304358,-0.3370584591968095,0.2798447447439977,-0.2847684942665805,0.07982113798995501,0.3238376089009035,-0.41821685000643194,0.17123753456383756,0.044297441349744004,-0.519983719229474,-0.42031475458307926,0.3408722019308701,-0.06219978195084161,0.11224163515654137,-0.002531371269604705,0.15169479864584232,-0.03792592544787308,-0.16201204464468022,-0.0840814615444268,-0.4896028755406563,-0.24400970531430916,0.440989112855397,-0.15592967039119232,-0.21424280282079222,0.39690466718885137,-0.16236405161377995,-0.2533347221932626,0.37794015092603517,-0.15642672234103971,0.2756682683467413,-0.8904269027957034,0.16946264190055077,-0.1057763381883884,-0.14730603749075558,-0.16117803197284072,-0.22859026721358836,0.13560541924095543,-0.04784386850318855,0.2765053199667141,0.07020172061309721,0.2878202238391702,-0.4933153416829257,-0.0749023765259761,0.42171048730414135,0.028262660273818102,-0.12035957092499526,-0.30114120123163485,-0.27072781862680106,-0.36872729078321126,0.1462389661902536,0.4952367486934028,-0.10184184260203463,-0.1758918114480564,-0.020481001254377684,-0.29344310630425646,-0.18524717661382342,-0.24461156823524144,-0.4281917192229194,0.08685521543473997
