,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs,en_mort_cmb_ffs
0,-0.8171176718745993,-0.7425372968200167,-0.7871201602741043,-0.9085185584720104,-0.7991970731663722,-0.7998301994983645,-0.9329305903999433,-0.8639368866256392,-0.8761075290177238,-0.7756907849863727,-0.8504165593900921,-0.8292263904159548,-0.9915993919569218,-0.8737568221074865,-0.8093620605089138,-0.8391901203717322,-0.8223781071534808,-0.899609543083544,-0.7353913092406124,-0.8641893038181826,-0.8863090961786967,-0.8345080836512601,-0.9115872710547243,-0.7066227635893824,-0.8092303282760692,-0.8816768582374054,-0.8733842628756877,-0.8404740500527428,-0.9521471592322993,-0.8290630522371311,-0.8411956170498832,-0.8281288281091217,-0.8567748145620399,-0.7672038228871182,-0.9061300132423882,-0.8311054535532919,-0.8064445173231751,-0.8111380518405706,-0.88367291733078,-0.8327879897066461,-0.7699637972766207,-0.8996622147086901,-0.8226317414742254,-0.851683286051557,-0.8089406993999773,-0.9078984306163651,-0.8600296202424634,-0.8097830374715274,-0.8107091806702571,-0.7507472298828937,-0.9561944702047807,-0.745114493189407,-0.818194575257021,-0.8530475352137534,-0.8570475547982334,-0.7808527986682857,-0.7714632587130847,-0.750165660937213,-0.8699348698726024,-0.9502718378120689,-0.8141288928069534,-0.8774126248097072,-0.8391966119667239,-0.7885931667799455,-0.8118646766079792,-0.796929068300207,-0.7938202466320146,-0.8168007686507093,-0.805299740175625,-0.7045847058822787,-0.7261255374728568,-0.8925090699609513,-0.8930152077210944,-0.8707779648207122,-0.8437295268560042,-0.8729620776507409,-0.9420137016753418,-0.7313913319230324,-0.8106258476013843,-0.7846976955746475,-0.7858263588216566,-0.8115317694196532,-0.7732676329205989,-0.8109313634817231,-0.8260260066476734,-0.8791324117145288,-0.8488044343609096,-0.7566674264921013,-0.8944905332730834,-0.8609722624759683,-0.7682458892781316,-0.7855135025096148,-0.9229751197494027,-0.8390221735407067,-0.7640923549355133,-0.9376869973047407,-0.8478140696966695,-0.940880296802997,-0.9098868897862046,-0.8735662688503898
1,1.334968529224851,1.0501366366419922,1.1835168175270487,1.0681427050071195,0.9782380286944141,1.1916487998871834,1.1164934132284854,1.1844047569158056,1.144848336926541,1.2304460887095436,1.1551691019680321,1.1226554850363388,1.1241690739300574,1.250130810190009,1.189240487869161,1.1339295787626358,1.1363150767682597,1.2284492004854703,1.0530129255751692,1.1612674136161507,1.1707055267258812,1.3410825682500802,1.1688223995448073,1.0895677141942375,1.1309870468251153,1.1631409133621948,1.1509118538205607,1.2434223593692437,1.1066829367973092,1.0288331576927434,1.1398170695467096,1.1849782809197555,1.0932611459939456,0.9634441101375416,1.194687422071167,1.1622178798165383,1.044772796675387,1.2236877869170237,1.1823936762831022,1.1535840055352569,1.1674224334857075,1.0806982877005766,1.0292219256734125,1.204142507387231,1.2387753738898801,1.0684870215581446,1.1321514567531283,1.200274295195753,1.0401942534228354,0.9904831328240306,1.1852464655329298,1.0801378513966158,0.9893656370891375,1.1072742020221105,1.1896789678087598,1.2717165612474686,1.0046009768180832,1.117394794652905,1.076057687682341,1.200452820732948,1.1771691244039497,1.2242749067440986,1.2600207252669973,1.1048543650924338,1.1111695430591504,1.1923813678534951,1.1441639665439751,1.0324742138672927,1.1024043482594679,1.067916986535013,1.1084030159552116,1.1418556381738165,1.1369508379589817,1.1274409445425844,1.169772137142009,1.0655538051667552,1.2661729843043228,1.2014977476585933,1.0459575969892807,1.2014262787995285,1.1171667919911672,1.164836212767168,1.0542787949208836,1.1583044070820898,1.0746022073410633,1.0478796486210176,1.0348060894262676,0.981264960364176,1.0980101931188473,1.075880118724389,1.169623992308298,1.1387925244351023,1.2096560385096626,1.1077342605894036,1.2187834295198787,1.1396586148675405,1.08587010106579,1.1185928671032097,1.1249747466435698,1.2462678291111078
2,0.2802949765104729,0.3326904826086606,0.27945997189850563,0.2734571869609121,0.4605764290703107,0.4285723731451744,0.4161441443614302,0.28044405610877543,0.31961856582759035,0.32027301519569107,0.354448426828049,0.2728646953222688,0.3111606060680057,0.3810784078951238,0.41835956602971086,0.3519866214218133,0.28548078271004523,0.22602734184702855,0.3332681481863794,0.27317716595429714,0.27582306337930546,0.3171358922149788,0.3259843100331158,0.46990484425739637,0.5125164475077028,0.3821880996394552,0.28752425758181327,0.33763968339281286,0.37191811929306356,0.44162235035385955,0.36142077381759136,0.37920589981680736,0.44042780436422074,0.33668536270994986,0.2904669466096225,0.3505169608604349,0.25661808642747036,0.2842080617557043,0.3164504640423567,0.3954863818269514,0.29202980343854,0.3447972440661782,0.3580192527226737,0.3058917657957521,0.2323730922674854,0.21247082518776605,0.32843905452960037,0.4601247827763923,0.3963889573659109,0.3806528423051819,0.40208416674389347,0.31527613882013183,0.38109208596621896,0.43143424569018474,0.25630632245451107,0.32688389819368335,0.4591954475649337,0.36273714905357,0.3837345275071288,0.29347274231901516,0.2659351984200637,0.4135830615829013,0.3582076526252295,0.3262408729755057,0.23562644595958673,0.3577341172068823,0.2406300957987344,0.36000462007162176,0.40012515745608856,0.2967622567779484,0.4391990995569473,0.3057906357931374,0.3310361713508321,0.37109761780957673,0.3956197861198558,0.2916120075225705,0.18192728275708567,0.3201973008649291,0.2508685964461352,0.2945854904250397,0.39721934585317814,0.38431406045817773,0.3370014787130078,0.33970652943683455,0.3269397762249926,0.3592473904073938,0.4018048927207076,0.4547832720832173,0.37856549311766974,0.4137095175846408,0.3927661821289689,0.39904338125055305,0.2436118408749279,0.40427496033353233,0.46768256114413875,0.4299749603108066,0.3478115880446485,0.34190285130143466,0.4738747350950338,0.3486104558381567
3,-0.9399000773883499,-0.9164168851377309,-0.8919718385095603,-0.857075385824512,-0.9180906954180423,-1.0377888961861144,-0.8688013952170502,-0.8457542037437281,-0.9872826002131068,-1.0635814519243916,-0.9862293748655225,-0.9026459381499616,-0.9995383120154828,-0.9413214763956846,-0.9457314678713089,-0.9986709536233929,-0.8747721722084592,-0.9186481201818023,-0.9419431484001055,-0.866607103175414,-1.0111930963031515,-0.914098134491824,-0.9637013509319904,-0.9273341818466334,-0.8976222584792596,-1.0132645572679493,-0.9192587922019919,-0.9186898476563666,-0.9912591092583637,-0.9851746838633924,-0.983352683607196,-1.0302014419207752,-0.969638372653253,-0.9375357659880721,-0.8333226809228633,-0.9383899116834868,-1.0179891677620334,-1.016956315304505,-0.9262336775656437,-0.8280554817014963,-0.9964034508625886,-1.0160963080839536,-0.9464827688742222,-1.0076830789956956,-1.004854802988031,-0.9087874632808277,-0.9442080463325494,-0.8771302914766794,-1.000021092043044,-0.9372098765151826,-0.9215855286497089,-0.9437993759142791,-0.9013858684616839,-0.8724706647069563,-0.8945277730676703,-1.0141450672497987,-0.944467332547691,-0.93001673359784,-0.811359032576732,-0.828454481299453,-0.9062676319375116,-0.9393788361726871,-0.9079152651304175,-0.9557790410481852,-1.0167278869418956,-0.9744502881769911,-1.003452706340619,-0.8850522075067095,-0.9100460603660402,-1.0331604179606897,-1.0279544086065937,-1.0317400010310291,-0.9224073591311683,-0.9182074288097366,-0.8974045940256921,-0.9469740291742974,-1.0061872112153745,-0.9937389020597553,-1.0650623578055471,-0.9609123677811987,-0.9531324094806795,-0.9240005621218018,-0.9404934668466176,-1.0339131806216566,-1.0294355880012664,-0.8090381958714938,-0.9523269305737814,-0.9316805653256595,-0.9923589532440108,-0.9587767440440611,-0.8971378071573872,-0.7794365748933872,-0.9152839292461886,-0.9834294327783965,-0.9345456248539727,-0.9773689009734682,-0.9802767000878342,-1.0748331938836817,-0.9748237640538966,-0.9417465456299303
4,-0.9875398937640767,-0.7439333222475457,-0.9326498733261844,-0.9012007863854602,-0.7712872480779079,-0.7900296937981055,-0.8100359446810457,-0.908913864130246,-0.8050975554544969,-0.8495666004466728,-0.8177188717611441,-0.9500938483824294,-0.9186627476745929,-0.8202212513457036,-0.8261650769051365,-0.8054368583301768,-0.9184309870504058,-0.8816479756690587,-0.8801205707499533,-0.8878644234612988,-0.8295611504375621,-0.9299262199376896,-0.9455763782720178,-0.8203791217970985,-0.8802963238102621,-0.7893386484424542,-0.9890349087188567,-0.9709064530518838,-0.7458438076238353,-0.9326614455506461,-0.8808011783427109,-0.9546292002413367,-0.838992685234334,-0.8168258733607977,-0.921314494562983,-0.8374132139646066,-0.9203052524921403,-0.8691054166278623,-0.8537101793008709,-0.9439789130778297,-0.9305818632522719,-0.827828455118447,-0.7843006667076697,-0.9613864475088826,-0.9276900881842154,-0.8470840644501276,-0.8370652755169494,-0.9478948039316687,-0.7509137190600133,-0.8149726251071924,-0.8047991245651155,-0.7277399044034257,-0.790717451169632,-0.8113060160996927,-1.0087205513171587,-0.8600597190591771,-0.8180760112064605,-0.9477261587639259,-0.9394720788620176,-0.8289940388132422,-0.9121677489816996,-0.8225406775907925,-0.85030475268571,-0.798890237507204,-0.9319629281509288,-0.9277319496111466,-0.8637315949672886,-0.8359949528119279,-0.8010188478345603,-0.8201486301756135,-0.8701270081518927,-0.8878722626986125,-0.864363468828637,-0.8016264480322842,-0.8705184592851708,-0.8465559971453428,-0.9109603453020045,-0.8519830282218452,-0.7600127663574155,-0.9037850135914176,-0.7810805861829002,-0.850531092501708,-0.8746159220024277,-0.8771535876486203,-0.9178239474396042,-0.831667315784781,-0.7932319196157227,-0.896225800846005,-0.7702146817282047,-0.8406302060048275,-1.003136009826302,-0.8036766237157299,-0.9076281270671173,-0.8553060214527355,-0.8389728124218194,-0.8545656632672504,-0.9013480004347604,-0.7984364935002415,-0.8261404448984281,-0.88005094529927
5,1.8617948929936254,2.0160228706002115,1.9120039305092633,1.883876485895507,1.8644568402412998,1.964459298734944,2.054385225391462,1.9386203121929975,1.9555139808138793,1.855580479967246,2.0850644739379818,1.7450728065091476,1.8043537640572513,2.0381885343714568,1.9785441045950811,1.910591079932977,1.9053937888830357,1.9082036995432132,1.8142400375044003,1.9343418407399158,1.917981061639138,2.010787032092027,1.952235802815961,1.9237454667749274,1.818858880469312,1.9937188457801152,1.9399862315881713,1.9490029885863671,2.2033945819443335,1.8415029106142262,1.9838761498012056,2.024324765867293,1.973225137518667,1.7432538519341396,1.9383940825157153,1.7115101271432958,1.808399841838343,1.973823894493369,1.8157508786287495,1.8584448108657277,1.8670933152118951,1.8450937865574746,1.8176530889468092,1.8741890831943657,1.8833009144577004,1.96928287579212,2.00855021162025,1.872856046117239,1.849292275335789,1.7945923395196954,2.001654266969904,1.6508102744795083,1.7672912092517605,1.857037765154015,2.046837727129623,1.7291435750726434,1.9756490995670475,1.8296330034375101,1.825247392795325,2.0384509393964234,2.0185330933812136,1.982553039776376,2.0368712954188983,1.86186018058527,1.8169198168578522,1.876609965630565,1.9674041175931434,1.910782335614591,1.8295621537547888,1.7493969005536114,1.7629220116374595,1.9977865580561713,2.065834962983854,1.9356273267537782,2.0639693507064276,1.7387866213525018,1.8510788869608765,1.8006637882698349,1.906225004360093,1.7240742474327249,1.7942998773504004,1.9424675656031716,2.0356511522258915,1.8193543817287403,1.8799949283321475,1.824225909990127,1.9368113665311877,1.7993189080786403,1.9224877329453354,1.7159194805523046,1.7757104016282035,1.8647382454600672,1.7463432689873832,1.8739314040353339,1.7980929640844052,1.8951205176624673,1.9744614316169224,1.9557065344066678,2.0340273404282403,1.775857207176531
6,0.7620907897616609,0.9512823567872284,0.913677649594109,0.8079269134014817,0.8671575565560701,0.852043525450889,0.9164919983178763,0.7973130047577518,0.8279418643044082,0.9637837079121897,0.828043069024487,0.9339237022477727,0.7586211408837846,0.8499462683284426,0.8488583893599232,0.8269519999650564,0.9287477376676263,0.928888970897486,0.8646768107269174,0.8803604246176879,0.6475232069280326,0.8986631745164207,0.7383015696938237,0.8948103216028135,1.036072859845479,0.9079823287250176,0.8504009145860008,0.9723816552513899,0.8428395394671757,0.917724528976343,0.7022706487960929,0.9145918100015611,0.760955371718556,0.8372232802442956,0.9210217957763469,0.8596286534139314,0.865989602778742,0.7557445034657382,0.8588725924190981,0.8618866663341301,0.8156669558906583,0.8282492826683161,0.7854311395279724,0.8074773629922584,0.903720461666871,0.70666356369108,0.9138459200983334,0.7918873976830195,0.8582587414648767,0.8918091791798463,0.7364820841410962,0.7087019177088774,0.6870139719785001,0.7726069001060922,0.8080145630649267,0.763961025342589,1.0326042058747231,0.925327971310821,0.912531547793609,0.7815980005623215,0.7647230669612307,0.8326594799377559,0.823987676787888,0.8566370507894819,0.7877146717348767,0.8222419221345909,0.8389523165076836,0.9913046257258802,0.8820591520236613,0.9405584502296904,0.9074933718123073,0.7308280168515255,0.7942241869481188,1.0045901036474458,0.8774829111730742,0.7587855187094021,0.6991196534583952,0.8837975340142493,0.7013601179861315,0.9567869498056256,0.9491668377001703,0.8138904416639284,0.914388930563146,0.7128277989690485,0.8159321655626921,0.8689673602426259,0.9524496120925037,0.9342369238220544,0.8788252215413076,0.8777748642715125,1.0257871600314665,0.7449907002219116,0.8344161061828586,0.8903791732286055,0.8537995331909926,0.9245095837989372,0.8658954427110749,0.7234980704916723,0.8611710993899713,0.7735891276746937
7,-0.08679248108516263,0.011402379548000847,-0.020308534886987202,-0.16424143123108773,0.012778109790788073,0.008352757773239567,-0.05229398894214022,-0.08064575484162065,-0.05148147283833332,0.1387768930573604,0.02177514945193729,-0.04818048616757137,-0.08725908496124475,-0.05227249434121984,0.07649679240201797,0.04625474299865098,-0.0584685170518002,-0.051163833013567334,-0.1032227000087019,-0.15976265410994425,0.112235421403507,-0.04006353081692493,-0.0527291977874442,-0.016968666628858455,0.11816637640043107,-0.012997321236406394,-0.08543607998682133,-0.02820347566388079,0.032338221554516926,-0.02578733454190438,-0.08386651097889264,-0.028557085650492395,0.05960912951791683,0.0024324590247057068,-0.05586604509991102,-0.12887806951948952,-0.015316195448489582,-0.09430037485693477,-0.05234689932588701,-0.0368506024684022,0.04124813095018919,0.09060340596319467,0.02596168017151909,0.05851611593763209,-0.03806065514994199,0.09629365790132836,0.0035801170438922486,-0.07884140936172084,0.010503106713063207,0.14055548146019797,-0.01896562362765398,0.002242452877596557,-0.02723146001556467,-0.03485214696859108,-0.07149467551225232,-0.00422246985729533,-0.004616468771815605,-0.029908495073630685,-0.13414440405001218,-0.08790337944958908,-0.0702584277277425,0.1110987339852358,-0.06079070081583992,0.05837229013314687,0.054237279965620055,-0.04461756533386522,-0.008955944342182207,-0.16904231227479077,0.010172233072424017,0.03264694139969751,0.0073167167481712776,0.006977580349894171,-0.06581615815317424,0.03594084228435379,0.03568303114472598,-0.02739100263559476,-0.02028608390610832,-0.031962773355078286,0.03562705979718831,0.028469620611391543,0.029908464959559268,-0.02055764111841288,-0.10758856812250266,0.06334653178495611,0.11661711499580638,-0.024009416969003026,0.011821632954500005,-0.07946802489136542,-0.05276461697127469,0.018461143068328977,-0.10711224446877735,0.021936742684240944,-0.003722041712771648,0.02743296726726598,0.01852086237906711,0.06394717785405735,-0.03153947324724341,0.011512916681432953,0.1286761564482804,0.04406702559606824
8,-0.4272114857583837,-0.3598153842459604,-0.5368186783027481,-0.48401724415599706,-0.4000429663733645,-0.35333817608144713,-0.4119903415612899,-0.44476061417245843,-0.36276690065844197,-0.46749323693678646,-0.37011047735056285,-0.49029477120950443,-0.4104195084595271,-0.3941884788146801,-0.42847276787399335,-0.34279756894339436,-0.4606424264051733,-0.5731021089284468,-0.4287007758687719,-0.3550024783316583,-0.47100947916078517,-0.3895312761718521,-0.4136371912659872,-0.33943308359258745,-0.3480997206401863,-0.3499687659721208,-0.520754939748545,-0.5556511313176941,-0.4005803651273203,-0.36714964224605956,-0.3529086540734459,-0.407494697258861,-0.34398097613999173,-0.33588193142842204,-0.5138809559797901,-0.38192441819025064,-0.4370260135315707,-0.37013550131155193,-0.40164221972166264,-0.4431190084714773,-0.43046405544957445,-0.35150172721950684,-0.3492745410144294,-0.4147079360738838,-0.4739634655674439,-0.5559482831419694,-0.4031571922429383,-0.3322601329618304,-0.35692309420819573,-0.43075910622683555,-0.3522176143075323,-0.35665832414824716,-0.3326185130115542,-0.4262618619004404,-0.5422414318513715,-0.3630318912965701,-0.3976972194616028,-0.4443937411880849,-0.45209297386199016,-0.39550455867261947,-0.46451494031245755,-0.3891347808582815,-0.4475215276117984,-0.43843137955107125,-0.4871751467768092,-0.40574517401188487,-0.3859386710043566,-0.38168649323704446,-0.3260034056087731,-0.40681871618860427,-0.3484766157897717,-0.37173583057471576,-0.3992894662744824,-0.48514396737078064,-0.464096122036478,-0.380836668070384,-0.3993802260416112,-0.40679685565058354,-0.3664348145309356,-0.41956032499548424,-0.40681450407750414,-0.43913844009225633,-0.4668976404800973,-0.44088390946539346,-0.40349039377800017,-0.4100781847441386,-0.4189763365396729,-0.3522273776362658,-0.3321240876035153,-0.3925750193044787,-0.43745439481816345,-0.367381779954082,-0.41846702934191554,-0.37928535177835454,-0.3112389339188083,-0.4772436570496262,-0.45451931330792056,-0.37360926994959065,-0.34362914724450594,-0.32413672490823836
9,-0.5579248055063484,-0.5739968955847283,-0.5862394876030365,-0.6175772803250068,-0.5829913673028183,-0.5198636574260567,-0.6608377652922829,-0.579269156531345,-0.6314981410591706,-0.5532470695204702,-0.6172674565410462,-0.7176161071294825,-0.6981126090855775,-0.6094419772085139,-0.4578256900741938,-0.6372899775022011,-0.6547109406484061,-0.6768264968481055,-0.5461292966832408,-0.6543845123321219,-0.5981150839511954,-0.5272356336457013,-0.580253027287437,-0.5282393445210305,-0.6567212877153144,-0.6846233810130373,-0.5812824561963619,-0.5133042755566107,-0.6489452295080486,-0.6555476418224966,-0.6384900248095507,-0.716049715173858,-0.6489180776900051,-0.6205286094936149,-0.711193599120955,-0.6198167073135081,-0.6880380370479174,-0.49972427354805876,-0.6029953988480248,-0.6092774655801252,-0.5386857481090581,-0.6150261663813559,-0.6235730681789758,-0.5769948853094583,-0.6772260109899029,-0.5572609101339278,-0.7118070667074959,-0.6058145568978609,-0.610881985920546,-0.548327070366179,-0.6481980829174698,-0.5593721037885089,-0.6304686660349982,-0.555959861060662,-0.5794627317827559,-0.5704969629539639,-0.6727878942743319,-0.6822060433030083,-0.6979308174633453,-0.5925114245586585,-0.6323700536469411,-0.6085555891709644,-0.6665757115254916,-0.5505915177435452,-0.6136501768117344,-0.6174499505369625,-0.6647744330543418,-0.7079389509560559,-0.617787637638735,-0.5759626961820087,-0.5752365719218411,-0.612921829053124,-0.5773018045726727,-0.6415673185121588,-0.5982996401379748,-0.6331833871533932,-0.5814669258127053,-0.5678949742082465,-0.6241618728004689,-0.6352855313817047,-0.6396291615239506,-0.5887953851114787,-0.6494059740109852,-0.5651329660852303,-0.5917871822180382,-0.6233328340884399,-0.6553818871691783,-0.6255350674632313,-0.6929072629348679,-0.6649212634684568,-0.6672363329370365,-0.556649286459223,-0.6790263804583879,-0.6273408710090842,-0.5510185190349232,-0.5978209076455706,-0.6186983048672207,-0.6800354267470672,-0.6139677595719017,-0.5789523962782359
