,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb,en_frailty_cmb
0,0.1256979499478105,0.14271807569073866,0.11672940110347838,0.11848270390158915,0.13379611163382654,0.14562575106951314,0.114734427390501,0.1364013047106252,0.12978831796030685,0.11833978363526994,0.13741130851348743,0.13279696644692066,0.12645358692182268,0.1392380157739283,0.13679373725946864,0.12547883395442777,0.129180693557069,0.1292265662871577,0.14136410172321334,0.12446149438083248,0.12736358151312244,0.11000529354576064,0.11719077112233701,0.109169805755166,0.13251686751686942,0.1373273999517072,0.10765960047608096,0.106400223882123,0.11405177987732773,0.11227119588586745,0.12101772722480063,0.12338562905086028,0.11905558652565655,0.1290827527665282,0.11286158101943543,0.134835242280157,0.11589207477695872,0.12833282415955113,0.13445323316272478,0.13188395372807518,0.11287194594722613,0.11252354056155872,0.13176117254732725,0.12190936716846792,0.1175334261505364,0.12533044072873248,0.11675304953956221,0.13722079602374904,0.12192491529445453,0.1275253569669533,0.15404397517985477,0.11863405151271833,0.1132396836998601,0.12202981234207647,0.11408089553116842,0.13847456539590658,0.11970604480839084,0.11996469075230916,0.1147441197118482,0.1260586923513896,0.1333121797473072,0.10706454456153916,0.11832574417191925,0.1165741879900972,0.10305501058237021,0.1384559563173158,0.1256518238371226,0.0923795491717625,0.10642763877498203,0.12582516595231752,0.12448045480555846,0.11429717942552488,0.12333118982967961,0.10922793997954935,0.11779053001658567,0.11123643249509704,0.1217115068137217,0.12675124801054274,0.12012403415678996,0.12387670390876132,0.14230949192479847,0.13357321056522192,0.1244143610454702,0.12086658804259473,0.11825417501500239,0.13484507505902074,0.11277451235247898,0.10200718471311115,0.11989217480828926,0.14163706901275228,0.12937870930275286,0.11958634561559427,0.12472332789544827,0.11970686196750871,0.1154264481274227,0.11441301650861607,0.12351429112979127,0.13867633985432373,0.12384082162302844,0.1400011935674087
1,0.09075461793884497,0.09839284472388893,0.10507649426363316,0.09423131332458273,0.10522106284619634,0.10723336117515286,0.08300713920695393,0.09507307476344751,0.08956628901885764,0.09655786945231046,0.08852685853899087,0.09220355059284946,0.09502386656255189,0.09918214634083151,0.09180776771823371,0.08798271165589773,0.08693528222763788,0.08574498756006119,0.08680785210248364,0.0826490652172613,0.0899448225945916,0.08847782262725906,0.09803920566811014,0.10039020267452717,0.07546154853183851,0.08596561952474432,0.0898304836864157,0.09103276936898662,0.0983749724592141,0.08894952421756931,0.09311206746758625,0.09916435839047223,0.10004585016327823,0.08882313305782824,0.08964984550217608,0.09940858046842244,0.1032727682974228,0.09909447647346233,0.07488769532005288,0.08400196472130445,0.09254070360525843,0.07777835045548477,0.08545079237846075,0.10125087038558214,0.10737190132516193,0.0921188205067976,0.09755523301878048,0.08490449810651665,0.08484076517465344,0.08162799149494607,0.09562296541413129,0.08268929945287448,0.0856112017465594,0.09484459659542264,0.08571110631257832,0.08917674424143954,0.09315252812861922,0.11422457437806471,0.08303761808178048,0.09598708771858852,0.09507177795819538,0.08872041024785875,0.0953291644289388,0.08892877963191843,0.09095423726544591,0.10214381084622601,0.10140258914982134,0.10403483903821596,0.10575429730025793,0.07336715990027788,0.08455856994107233,0.07688172328596694,0.0931698362830879,0.09854275619354386,0.1043978401120679,0.09730178193409869,0.08261337207464253,0.10933090799895363,0.08547680267314482,0.08685927254003928,0.09283277487149813,0.10988204531224459,0.09333501940760708,0.09183416201487085,0.10409708427056176,0.08546574744540311,0.08791993413873786,0.09482990214886632,0.09868647221335161,0.0866381353454823,0.09544987517287193,0.09528023753802144,0.09371779248811915,0.10929439907492072,0.10590717674215418,0.09070116830967101,0.09645715447968783,0.1026421562170551,0.08692288474935976,0.09309330960010428
2,0.17006905543096296,0.18132449373245704,0.18271168142997526,0.1841632643838157,0.16394915544579003,0.17526142261167527,0.17604508250579037,0.15384547212639293,0.1671756654075068,0.18079740848569165,0.18134115904773385,0.17647049819186297,0.16771360564949495,0.1715073726038135,0.16101866753629931,0.17661740234097548,0.1816802851329994,0.15575864530837352,0.18063338042765542,0.15335279050983536,0.1653624249172027,0.172169771938178,0.17536708286075253,0.17326939376214706,0.18618389559092188,0.16575524673554598,0.17463164176992363,0.17171841771642754,0.1687870173104679,0.18844715429955144,0.16566145833170529,0.18334574217443372,0.17244103716695108,0.16955185622636,0.1846352841802009,0.1777263549748748,0.168825082888307,0.17420285352045198,0.16421527512374717,0.17009632506464628,0.18624525412528,0.175352275332559,0.17874590136190627,0.17829036531244025,0.18994554144557357,0.1790776805512233,0.17375931046703466,0.17924859279574595,0.1768307722792401,0.178200735232756,0.18120092524728265,0.17362120750722426,0.17830537459982443,0.18021142015690264,0.17120111260545096,0.1777870048871081,0.17447478127691085,0.16866628213704438,0.1722918039085799,0.1760872425178446,0.1623492039085089,0.17830807891361444,0.16453793977249476,0.16824269563622965,0.1668717987410539,0.18020178102691461,0.1835593979597811,0.1745010689657986,0.17366497044600407,0.17470751326290634,0.18236694030157963,0.17891633580794683,0.17534555513976433,0.16038850509791236,0.18807686799980292,0.18554778513291462,0.1706627546629054,0.17420567981579457,0.15908755063866392,0.1721072762632619,0.1700066886775909,0.17972456448851357,0.17179610657054492,0.16322676366745736,0.1650350567493549,0.18098569839820897,0.16132707965798065,0.17548283567456932,0.17680938952500252,0.17191307739225414,0.17423890927793467,0.17826161565841586,0.16954543299880964,0.17772933519504913,0.1741008859441709,0.16334888311124512,0.19619318655322837,0.18141661794075134,0.18745349541559062,0.17094586058659636
3,0.16719418685698217,0.14024542550383184,0.15239591076769785,0.15590703616163015,0.15413556112407475,0.14939086938154428,0.14417939047415884,0.1343771354869769,0.14495560824963105,0.16247038990739027,0.14994894592966654,0.15826945975175177,0.15279291940427864,0.14711896703005262,0.14580877234688663,0.16056517337575477,0.14948787830413654,0.1413357815700032,0.14992639896242735,0.1233898670175808,0.13675292451938864,0.14050663747059455,0.13634993029302508,0.135212210938577,0.13994589848875805,0.155213400268181,0.13352950746883704,0.15267879598412068,0.15051326648287555,0.15530766199380105,0.13613299180828106,0.15617516520603236,0.1568683846467727,0.13491643999104197,0.1495900190413995,0.14662230073415047,0.14725283535191913,0.1436257101018295,0.13102486841915895,0.13309536668686173,0.14346963529715487,0.1417400940811811,0.1400211491040052,0.1436139791041617,0.12870525801869165,0.13878870794624926,0.1460676262881287,0.13969527427547962,0.1366037967097769,0.12920199693359824,0.15146171156747404,0.1208152011936284,0.13744901066422127,0.15122533661919665,0.1523710545846631,0.13336946138541644,0.1555319208884297,0.13812933817778816,0.15070565786329776,0.1317968349074559,0.15399935595613717,0.14522083851831152,0.12816669759086097,0.14976370703131717,0.14031435459731287,0.14100986860189055,0.161239612033901,0.14210275822431356,0.13878208145801524,0.14306562216175212,0.14645292783159009,0.15023069531799707,0.1566593455341542,0.15597045799907577,0.13344821758184972,0.14578604781107676,0.14369527660912984,0.13480760956240273,0.13904620648483662,0.14292623635653737,0.13241945927444693,0.14170760940693797,0.14819376155815175,0.14477622064299325,0.13185566471545618,0.14112558853481313,0.13300362415839098,0.14225681002316254,0.1381148912661228,0.16426033935809384,0.13463292598187684,0.1494068422500569,0.1332885109797817,0.136621927207201,0.1418467505451316,0.15797152754924718,0.1342539300371201,0.15276600177672267,0.14645772335225438,0.1433511010931463
4,0.13241358478941775,0.13238666328347665,0.1265410962171014,0.12353596190444247,0.12448417917139265,0.12864049575445105,0.1257037680644948,0.13303159126901282,0.12653674883721971,0.12165668517332794,0.11857035414056835,0.11498175756902573,0.12173921273580461,0.1125000736060862,0.11873805095167408,0.12674470370938876,0.11642507504180724,0.12281300983553746,0.1293193311100482,0.12140274870905868,0.1291723480745416,0.13045953678308644,0.12172504387042724,0.11828808325522007,0.12621254776860197,0.11732348704972075,0.11953917727590206,0.11765842756303431,0.12400267289978399,0.13110939461091925,0.12130540668425549,0.12261706292548243,0.11819087756466046,0.1210623430586719,0.1233327149479693,0.1114612216585471,0.11774019211657587,0.10811500562796654,0.11898962033239865,0.12134178217039564,0.1199387774448801,0.13338116140501782,0.11248604020321482,0.12610938223373322,0.11919086067269957,0.12487257677759213,0.1188358017186846,0.11558127267812265,0.13403040537582694,0.12034141164623637,0.11832205929498492,0.11758957419845116,0.12637404150771117,0.12184847023396896,0.1358462894980206,0.1216527557030937,0.1300283477135825,0.11850470029454468,0.1315243287226671,0.11279885741743093,0.12692482837379312,0.12859982306934814,0.13212235534144756,0.1181200318371396,0.1302008236370335,0.1193754858211628,0.1237984054348138,0.11953118610197076,0.1342608365503056,0.12483091087942158,0.11792243783741457,0.1346909933338759,0.12802855580087014,0.13888705656986824,0.12380191159170784,0.11451010057335194,0.1368393586935554,0.11679067767463555,0.12557107962512176,0.13927046134019766,0.1284961945151082,0.12235673106108506,0.1404995190867679,0.12216132056371522,0.12682817704784194,0.1366852420844333,0.12610420120078528,0.11961283896658459,0.11218097906942248,0.13369367405856245,0.11884553358872664,0.12543164903001505,0.11186570737235829,0.12118374566839439,0.11758609371231701,0.12850063284451166,0.13448298862369287,0.12929469115393333,0.12276006777575041,0.12035371181744185
5,0.11379664402522927,0.11938999919755514,0.11056173294892087,0.11543153406851461,0.10991859367290141,0.11062836137279278,0.12133432346029904,0.11089788845071148,0.11869701324947654,0.09067643782703935,0.11820552907405171,0.10139214698750168,0.11514540670203392,0.11238252671890536,0.10635613543281232,0.09706383926841926,0.11697480681731755,0.12699775101004712,0.10646963497612155,0.1152196106370387,0.11131263313965534,0.11532525019434758,0.10616928037552634,0.11721935149901384,0.11213139691291953,0.09651945171581881,0.11886839446060288,0.12910959041698952,0.10738100870132167,0.09996642771039854,0.12397136433346537,0.11255088266158626,0.09771722162646934,0.11228503287446469,0.09070604473297782,0.11627298156208582,0.10653489670432516,0.09080697274210017,0.12158313313974099,0.09965038025377979,0.1028501407686585,0.10486866327498189,0.11888544320575016,0.1181197094348708,0.1123005394765988,0.12129255343435971,0.10960953643511297,0.0985024420905553,0.11612469243622515,0.10370852811412407,0.11233705886903518,0.10670285017213069,0.10391874180810318,0.10418648942184078,0.10401333678104732,0.11684981302780378,0.11375060612312693,0.10179925609857626,0.11131477486164856,0.12370766929176834,0.11918852342466771,0.1162991401954652,0.12701199215748704,0.1029872582177251,0.11527792383316776,0.10832135901608682,0.10629954458217081,0.11391594143324865,0.1014989242250541,0.11766942388175472,0.1041236698801668,0.12031529940173191,0.09775579041909281,0.11633248879386077,0.11450361416779938,0.10454712832525563,0.09677729543485182,0.11004511848402984,0.13050411579555043,0.10759686251278047,0.0944118224272515,0.11465413410478562,0.12071290655276991,0.10593422967279953,0.0925020973233551,0.11482738514884307,0.12507511811288669,0.1090192589897053,0.11629185881717234,0.11701231070348402,0.12864326258521122,0.13055735621658404,0.11756357956112885,0.1000070523732758,0.09946869461747317,0.1086896376563069,0.11692504876780392,0.1019795940031623,0.12286059495942056,0.11050784346248799
6,0.12036488660294359,0.15178343306773978,0.12006359326356823,0.12216958637371206,0.1165647102599358,0.1355205876693203,0.11651283331341002,0.1257894007980211,0.1181336767998803,0.12170079305869562,0.12787234643944811,0.13739389405380661,0.11212508887809129,0.12822581827531218,0.13226665754892306,0.11852199684072166,0.11737236405037957,0.12490951222033547,0.1199127442320541,0.12858567330381052,0.13417205049058875,0.12881109218445239,0.11527505866103761,0.11579739979532425,0.12165074076652592,0.13228207438288186,0.12288608963759891,0.11554430249097886,0.1323576726822938,0.1221274576871884,0.11929973862558296,0.12822801476605847,0.12663401521665502,0.1299401496531316,0.12406722256589052,0.12381523478737863,0.12453704716246176,0.13938573121666764,0.12634689572878088,0.12578918157009192,0.12479930059986775,0.12946248026527263,0.12725340657206385,0.13293754058011403,0.1320277145625238,0.12097402929011968,0.12941344537142635,0.129705848235623,0.12697956770870983,0.124065482084064,0.14051051632777495,0.13045618210154275,0.11941854438841158,0.12794179155995458,0.1076686863487345,0.1318032212018843,0.1222854751300318,0.12200553320677049,0.1339334399195815,0.13254342330635457,0.11912313527097344,0.12442533762408653,0.11920263760427759,0.1335940607851464,0.12021462596560098,0.12092486633459996,0.12763812578705944,0.11889185447950322,0.11932941913289928,0.12098143060417359,0.11890143599967098,0.10971209059933032,0.11961046802402192,0.11601223349373622,0.12140767276830289,0.12193473357415989,0.11827192547046497,0.12793998497610704,0.12106022170241684,0.1357021917104542,0.13659861747683555,0.1261701405315927,0.1276249306435218,0.13486483089843693,0.1295280525026772,0.11687052856489437,0.12211143296641963,0.13992183226750307,0.11834653586045404,0.12554901211412353,0.11389953034028973,0.10846745940666995,0.11891518209283672,0.11736495442078988,0.12689513974742161,0.12413453788823942,0.11281687785934769,0.12344239626407286,0.12442933582563255,0.12844381856939288
7,0.09518907751137909,0.09360212526503797,0.09985333792219685,0.08868032477558128,0.07360465391966745,0.09638852875862639,0.1083507852797044,0.0978723758630568,0.10208715622629048,0.09969395901804393,0.09578216974038159,0.10327680619738075,0.08823248135385964,0.09322008332324028,0.09967659519195482,0.09290692626279905,0.10136943051598411,0.10483940766852301,0.08075252308652997,0.09531865304250396,0.09153915848367092,0.09947509414309628,0.09510810463358998,0.10604575478427192,0.08966378257535221,0.08943967368871134,0.09007240644275852,0.09626947889506662,0.09501895629268825,0.09671409115005253,0.08796456738116445,0.09353414947162522,0.10138720913276617,0.10536714457477057,0.09758062357156706,0.08711555860184686,0.0871019885320355,0.10339722695416387,0.08978863385449004,0.08893116092858291,0.10086263561417866,0.08322166375989962,0.09886032016309648,0.07358294945906307,0.10014404816578873,0.1030337825005005,0.10131097584495781,0.09881428950591477,0.09097995439732008,0.08568134295544419,0.11248370636811042,0.0806758343167055,0.08420102704173474,0.09024922458727273,0.09127325248498205,0.09430297051775904,0.09301463271625131,0.08678182001810272,0.1087308246648033,0.08919489933190197,0.09178812106768644,0.09434882812129641,0.09254254814275234,0.08655285746886994,0.09657555023210362,0.0698675569526849,0.08675318862592599,0.08503077639492002,0.0956467147808916,0.09062248379260146,0.09207548983718349,0.09734399613642314,0.10740356377896981,0.09563838986919054,0.09169853712347391,0.08693249544840195,0.09776779422994301,0.09420908568031998,0.09727722071653588,0.09309563943812371,0.08280701321519232,0.09002740595724915,0.09621144858217112,0.09602739176048075,0.09050144191547492,0.10055329134853135,0.10175040360085548,0.08862367280321073,0.09478253369938663,0.11988204439494257,0.09713687060934013,0.08759684566783126,0.1038280705635485,0.09189384041898539,0.09981129238586883,0.11082631454762779,0.08527680123325823,0.10821127775645759,0.09749637686446924,0.10438591195801855
8,0.09003925473360092,0.10950890742641423,0.1135764257155911,0.12341735005741744,0.11392188945991612,0.121481115136376,0.10943909827542282,0.11207082434501665,0.12712807396882092,0.09797635380758629,0.11399849663313803,0.10891340697133634,0.10755983629304214,0.1160839088022155,0.11079896743124523,0.12221742542711508,0.11538715395751382,0.11335819334064642,0.1099039156697481,0.09914347501989226,0.11022861535767317,0.11694891154896489,0.10372072481425093,0.10848822690874185,0.12171239827909218,0.12106425114206197,0.1021539385665246,0.1228250547044229,0.09892689588968583,0.11821624755443666,0.12816397532960877,0.12459028277582998,0.11705945715336104,0.10837676667054105,0.11768483188757278,0.09760617738852768,0.11986362349628742,0.13083115169579196,0.1341192704903494,0.11631234889630916,0.124658901313066,0.10675485093325239,0.12108383171790942,0.11308252563127581,0.11183088103568455,0.10756028062015262,0.11333423750986191,0.11726437182518597,0.12174740784769213,0.1156949852998095,0.10958710221886062,0.10286552272147145,0.1225139576348073,0.12153557995900084,0.13519022117936794,0.11836839516371983,0.10285029022669594,0.12149717937676656,0.11799583135945008,0.11117998495549358,0.11636187968923158,0.1294853925419953,0.11116104346619606,0.12280427992565274,0.11494346926103349,0.11021326141337566,0.1196150247502688,0.11192012644228622,0.10624525033142684,0.10600422602039063,0.11406202656887286,0.10903134873321554,0.11748321612206483,0.1014467859594935,0.10938556854555927,0.11246495977685335,0.11029349257358788,0.12841484090962235,0.11401924584364581,0.1229024034348934,0.10672068219473665,0.11077442721655775,0.10653908846584818,0.120946754735913,0.12541603724545577,0.12639241314201563,0.10444425624661312,0.1065502564396745,0.10546063467440336,0.10853259642754368,0.12116554885723571,0.11280682141866133,0.11245536874129625,0.12342725441332553,0.11372883015092553,0.09909699978699925,0.115737700014381,0.10558397315526533,0.1151589283068658,0.12307811647626524
9,0.12175170207866476,0.12012903580246909,0.10910780559047317,0.09670003137249525,0.1043246935108478,0.10469172792005452,0.09677999770161455,0.10383006677507511,0.09987652161183004,0.11047942842229605,0.12120165044121592,0.10446554535008395,0.10632914140847347,0.11029349785915739,0.10832956378902588,0.10890727173039143,0.09792682585749546,0.09638548799461248,0.11169705909409476,0.09634281158047064,0.11129203760480251,0.10343613825593899,0.11871108029523433,0.11081092213281962,0.10274256138683707,0.0919364136450107,0.11099661721243319,0.11841050837923824,0.11761612241147726,0.10290988253766012,0.09550005713914758,0.1165452077207703,0.11266245430135907,0.10984892602593656,0.107064083479167,0.1012642797067888,0.10538594687443789,0.10306109439169271,0.10042988141315155,0.10235815998118859,0.10068765350239946,0.11336929503600525,0.09862722519788578,0.10191928704553553,0.09776350578811445,0.11787113048000492,0.12010584334217933,0.10011344209236878,0.10972839422775468,0.102006987439485,0.11618569067458437,0.11775754618870792,0.10845123762935956,0.10361074415515058,0.10005885240082943,0.1147486942459523,0.11783111568541992,0.10703759672465532,0.1040894194154361,0.09996434918606076,0.10925557402083598,0.10434214729913671,0.12347472709555923,0.1086415404152318,0.08780341432289765,0.10462147628414165,0.102517919532508,0.11437234706962567,0.11023312143113384,0.11393741945306937,0.11396798636496926,0.10747086217453332,0.10668323787335038,0.09733435382096493,0.1144534947128385,0.1206017696264333,0.10615225310321529,0.11933697110897085,0.11130118228710573,0.0990812302137976,0.09675866935066971,0.09678522178805674,0.10720318641399502,0.10174757001142914,0.090410091872832,0.10715526996439906,0.10900217919637792,0.11861270260885864,0.09375159020082294,0.10698565019613752,0.1055677342302177,0.0964557646197827,0.11041665093992106,0.10837457351466254,0.11680392164359825,0.11007497069419987,0.10597272997862099,0.11096358299952,0.11311667202694964,0.10414152792427209
