,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient
BPIFB1,0.12384114150575372,0.02808772345859629,0.07480017582824737,0.06828726306632103,0.03189338659642828,0.003216314524480179,0.03412405899219523,0.005818597832583755,0.10613890847239317,0.07302742325218879,0.02790382685353647,0.0771897081844852,0.05234269318027916,0.10005257325183087,0.09257706920218603,0.04106729388348814,0.04038108371568375,0.1241626351902976,0.0,0.013297170732469112,0.055326365772607425,0.059245317214313524,0.07616311895047607,0.040751504387618764,0.0473509895532238,0.04095436923082351,0.0661542419967599,0.05902937910531082,0.044306603247445245,0.05411190074854505,0.012875749614254549,0.0034602081138067915,0.04018205228641719,0.03516074726912204,0.07840512416799157,0.04000806584529282,0.050485050693266705,0.026237186610102478,0.036094534606155505,0.08409279631884103,0.008449087384717408,0.055407548137801646,0.0,0.029805856892996918,0.022547938690272697,0.009829168907156603,0.04766127807818186,0.03164444220842981,0.005352652713598491,0.07520679729337768,0.02552596704282234,0.0983755098423699,0.0764468386942193,0.06675474366391727,0.08116303771100028,0.05322615868707545,0.018522808199422768,0.02281845430308214,0.0,0.02487599216732419,0.01786701303838288,0.025341452127581814,0.004029450007191041,0.03546521472626068,0.08091979642954111,0.0443966627682462,0.04357097306851032,0.039178732884052006,0.061961924068369985,0.03111574598281699,0.014721810203003845,0.05013273884242509,0.059380062360874626,0.017335181886333935,0.0,0.048048146018134515,0.030425972343259604,0.02695349750315006,0.026686368922300332,0.07291935895511606,0.03596299645424532,0.11190429001705521,0.08117540762782796,0.0574811924688971,0.0,0.009202063304475339,0.03753872642770968,0.0642208513005079,0.004234435352708337,0.0,0.005182230833150754,0.13431583373393308,0.08429687683156548,0.05912667496045704,0.047776575479397815,0.05224462868617276,0.07743624926340628,0.04352027106475314,0.06527840303627885,0.024487398392579737
C1QTNF1,0.003972283522243317,0.0011091936045836172,0.008396526606045349,0.04394066582570351,0.059376587016323965,0.0,0.006981836967394613,0.0,0.02558470266808418,0.0,0.06435659918088182,0.0,0.0005226085343935385,0.0014423064754818422,0.0009823333151715075,0.0381923938966391,0.0,0.029743456878051563,0.0,0.0,0.0,0.016458031681455498,0.0,0.0,0.0106837159483598,0.09429688133650566,0.04543481540622799,0.05199863212890255,0.00785367457411647,0.0,0.0,0.03457909464136639,0.05594376366371096,0.013734240620716529,0.11141936691403663,0.0,-0.0005857753119359964,0.018927700457297345,0.0,0.0,0.0051842803148050955,0.0,0.02425567683052403,0.016819196353661893,0.0,0.059166324330667264,0.011882590282912761,0.08118569106124313,0.003312429037902694,0.06393760038575697,0.05187262477655582,0.06328960710291699,0.01775041662952055,0.009113240554560007,0.06141280502497037,0.010159992053630005,0.0,-0.007617656745312788,0.05362218215741544,0.0,0.0,0.046403523296391684,0.0,0.0,0.0,0.06752652767220901,0.0,0.06546230502686043,0.0,0.0011305535122393294,0.0,0.10543531281442212,0.03838944983839872,0.0,0.01682456216253171,0.07450595837979394,0.03186746936448567,0.0,0.0781686418802191,-0.051908611564872684,0.015400537957206865,0.0,0.020405325297130968,0.0,0.0,-0.013632871760784425,0.0,0.0,0.0,0.11647167689543136,0.027126248167562816,0.0,0.03219350925163085,0.0035017097743239474,0.06271330144909366,0.0014007977226468955,0.0,0.041572424389198344,0.010452902583234664,0.0
C2,-0.010891677975549758,0.0,-0.028847213252772574,0.0,0.0,0.02563029539981814,-0.03136474926385622,-0.00018623067197898896,0.0,-0.04774741538921772,-0.059420312411575825,0.0,-0.044382624056934494,-0.005248906700514244,0.0,0.0,0.0,0.0,-0.010123706962334717,-0.04142859229070367,0.0,-0.01300908116155808,-0.04920065683115471,0.0,-0.02164690888645607,-0.005462415471051118,0.0,0.0,-0.03749401561503045,-0.00719598933618607,0.0,0.012602477204064318,-0.015797134475563586,-0.05262574782586299,0.0,0.0,-0.002397509184116735,0.011373777223293467,0.0,0.011727500954775183,0.0,0.0,-0.00991563130944508,-0.02648398344155793,0.04005252679592335,0.0,-0.0359006302793857,-0.03852635125922084,0.0,0.0,-0.02607734423552201,-0.05245505079166949,0.007318291172133104,0.0,0.0,0.0,0.0,0.020575284154926987,-0.04060515269133888,-0.014542731376880936,0.0035187066855680692,0.0,0.004597516096560058,0.0,0.0,-0.014490484756314849,-0.002183493973405628,-0.03862278974756945,0.0,0.0,0.0,0.0,-0.014157645581600452,-0.021413338755226056,-0.0021875770793695327,0.008803552115397253,0.0,-0.001435605261764524,-0.024269893348824515,0.0035082572991077094,0.038213930469635685,0.0,-0.041673964565948365,-0.013025810206791144,-0.014903801621951158,0.0,-0.031584369319914825,-0.04072622699952034,-0.0016917743706274023,0.0,-0.01654165310376689,0.0,0.0,-0.043939087405713215,0.0,0.016435354133758483,-0.0044327046633031615,0.0,0.015474383912009167,-0.05312801768091055
CA13,0.003112874532607808,0.0,0.0,0.010134162943481687,0.0,0.0,0.0,-0.015706218922583313,0.0,0.06096443785871287,0.0013718584194587257,0.0,0.0,0.0,0.0,0.0,0.01677567118736943,0.0,0.0,0.0,0.005840419690891916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07241054861706611,0.0,0.015089636893176925,0.0,0.007215938295517499,0.0,0.0,0.0,0.0,0.0,0.0,-0.07003073093531233,0.0,0.0,0.0,0.0,0.02725132532916911,0.023570094386396623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020556496872373518,0.0,-0.05272283568570662,0.0,0.0,0.0,0.0,0.04292851734931942,0.0,0.0,0.0,0.0,0.08955059517435797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036065332100682745,0.011920935818730665,-0.13278404166226518,0.0,0.0,0.0,0.0,0.0,0.04214327199005845,0.0,0.0,0.0,0.0,-0.01613461746808328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023829483946089795,0.0,0.012068368537121876
CA3,0.016645196438842876,0.010990890963324144,0.016212242565761967,0.0,0.028551138525779667,0.04309561059220963,0.0,0.0529694302862382,0.0,0.0,0.0,0.0,0.01573086634054667,0.017320188921107996,0.0617285042958152,0.042293343396543184,0.003659259709976254,0.03866304606210706,0.05137410624579789,0.06266965029500086,0.06942338283181272,0.007635492438036748,0.04521300201985201,0.0032167500349923237,0.0,0.05517707285057126,0.0375631026874776,0.06165969792420616,0.0,0.0,0.02282277219678206,0.02024807259973762,0.0,0.0,0.0,0.0,0.0,-0.009945422028163134,0.0632986175983647,0.06653603465404997,0.04066843019733417,0.0,0.0,0.0,0.0,0.0,0.0,0.016582936800007705,0.06243020111230936,0.0,0.0,0.08943923769008218,0.0,0.0,0.0,0.07896403693288215,0.00042851071477434816,0.0,0.02691504814351581,0.08308087646122016,0.0,0.0,0.06771119117941196,0.0,0.03593046499061564,0.052005705439076046,0.0,0.014718304791738279,0.0248512252270366,0.07306118133237534,0.05923575549807516,0.009773084684258455,0.0,0.01636862491039587,0.04929512497157523,0.05717304836784257,0.04184953515177558,0.06649807263704705,0.0010012127460574498,0.008572998607418551,0.0685857670897283,0.007922093349204563,0.05064676280582379,0.004531676176397369,0.0,0.06562116256103696,0.019157561681180053,0.030720131699041857,0.0,0.007325835162346889,0.0,0.0607835336984876,0.01697753905969365,0.0013512646108731837,0.0,0.03738929111284891,0.0,0.037216379152623304,0.001128404186177679,0.09560627999900378
CA4,0.0,-0.026452272702991858,0.0,0.027834248511190863,-0.02497299460015352,-0.03684494603465116,0.0,-0.011914016942104274,-0.047698060664848135,-0.022910693831746713,0.035386176493425604,-0.01772503389599638,0.0,0.0034767531903908645,0.0,-0.019128991591936945,0.0008327685533224473,-0.016153478779543283,-0.011175288616589093,-0.020413120276941487,-0.0205537526669959,0.03658853368991345,0.0,0.011120645682571803,0.0,-0.009712038089941838,-0.027865432116687093,0.0003269680897722818,0.0,0.0,0.0048023930833320265,0.08437369123777051,0.0,0.0,-0.035257726151419956,0.0,-0.03770063454758743,0.03162065871705069,-0.06364211359309425,-0.0026139978238314825,0.0,0.01767120931183568,0.0031083260731949564,-0.000728134933541218,0.0,0.00527484124991301,0.005177028940039572,0.0,-0.017003348234279167,0.004793736807571915,0.030999929577400297,0.04161074100465101,-0.018922323463851948,0.0,-0.02108164991393354,0.0,-0.0027450470874666186,0.0025494917967899397,0.0,0.0019472421147773082,-0.007081081671525747,-0.0430435135944868,-0.012676696357774943,-0.033991319038919506,0.0,0.0,-0.0034243089079630936,-0.014463468660910871,-0.044127283233907175,0.0,0.0,0.0,-0.03791978549488038,-0.019880518489467258,0.04184196851240085,0.0,0.0,0.01797491435099728,-0.03122604169177473,-0.024285365399403593,0.013811561328613373,0.0,0.0,-0.01171626979534419,0.023083065208087953,-0.009414844849571271,0.0,0.0,-0.07601887940049572,0.0006420501400398219,0.0,-0.03305314653802365,0.0,-0.036517969009475744,0.0,-0.07800447859221339,0.0,0.0,-0.0004768591025741534,0.0
CA5A,0.032885524631666045,0.017677336973724492,0.0,-0.03541719311508135,0.0,0.047319401061645,0.0,0.0,0.0,0.0,0.0,0.056354676226283755,0.002041570548968655,0.008303261780927709,0.03578498058306588,0.0,0.006848341090747354,0.0,0.04236323602117798,0.03278501524091529,0.0,0.0,0.04738410449337462,0.04014051457507866,0.0,0.007905139625714113,0.0,-0.015755989652334497,0.0,0.0,0.02830584132433351,-0.02230929945631203,-0.0003702253417183206,0.01696143809631836,0.0030426479775771315,-0.0364863026451918,-0.0017441159541270366,0.03645375484758708,0.0142265145054107,0.030812661704546728,-0.024636146561438536,0.022982672457750365,0.0,-0.011927441566743396,0.004498410977461175,0.0,0.0,0.04452290919399234,0.0,0.03624358445072375,0.0,0.0,0.0262891728053036,0.0,0.0,0.07232454996344993,0.04864400488523469,0.0,0.017153204456793237,0.0,0.0,0.0,-0.007739418054648547,0.01412443674506367,0.0,0.0,0.006077660103118107,9.927542974263168e-08,-0.02077872013565037,-0.002213090563912893,0.02689490858365741,0.0,0.02070001802240877,0.0,0.0,0.012675288352816604,0.0,0.0170845982496593,0.008078453174835234,0.006998840303436898,0.017367788477181897,0.01385979987924675,0.0,0.00361493270264005,0.0,0.0,0.0,-0.011474703883630217,0.0,0.045941353976347965,0.0,0.0,0.017088359214307063,-0.054032111767807006,0.005783580393471639,0.0,0.0,0.01043075646162227,0.0,0.03491906019012655
CANT1,-0.06335466616970327,0.0,0.041015384033912194,0.007441121539142099,0.016300374229997527,-0.023470386081729064,-0.011110800255001918,0.0,0.0,-0.04118896215621706,0.0,0.0,0.014259182518997974,0.0,0.007528000151227506,0.0,0.0,0.0,-0.018712979182901563,0.0,0.0011657027617755448,-0.04397710830762066,0.0,-0.003245247331782869,0.0,0.0,0.011398216622710015,0.0,0.0588132401889213,0.0,0.0,0.019989761569057126,0.0,0.0,0.0,0.0,-0.04558409925016535,0.03706722074678017,0.0,0.0,0.0,0.0,-0.0005836424201416665,0.0,0.0,0.027209489032221437,0.05622222577675981,0.010559768739186175,-0.045489508712609504,-0.04983963926560801,0.0,0.02997382908601875,0.0,-0.0240444144689173,-0.05586346133263961,-0.03530801411490543,0.0,-0.04549281321957249,-0.010076946828590623,0.0,0.033802273115166113,0.045590067009951676,-0.023543091754593053,0.011708437425605499,0.0,0.05153883853257403,0.0,0.0,0.0,-0.03946276270723406,-0.005157451673675796,0.0,-0.03545117926406816,0.0,0.0,-0.029111459950609327,-0.028773614826190754,0.0,-0.047299697475075335,0.07452460489268971,-0.01153392870611407,-0.019013330384957342,-0.14097019832691957,0.0,0.0,0.0,0.0,0.0,0.0,0.05399112833321905,-0.006742337308527596,0.0,-0.0024849869668600393,-0.05626892995317941,0.0672502086678204,0.0,-0.032226978690874375,0.0,-0.01225936520142004,0.0
CASP3,0.0,0.12794961991953496,0.0,0.0,0.0,0.019020579030125124,0.0,0.0,0.021176671305687324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11853091889586423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05441071062311535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13835006125829513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12570422705658651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015843205582176303,0.0,0.0,0.0,0.056140957124631206,0.0,0.0,0.0,0.0,0.0,0.11750026284888979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0216965446672054,0.0,0.028213044886309425,0.003366021640169013,0.0,0.07549233815924393
CBLIF,0.0,0.0,0.01762838216930972,-0.008785964790565015,0.0002360858403573837,-0.008640199732724172,0.03461103769242837,-0.02304405226470659,-0.017878648058711866,0.001431906317451852,-0.011638832763780067,0.029891439075914347,0.00415230434384727,0.006915042651930708,-0.006505622221940371,0.002669203353677648,-0.00011360628924439261,0.0,0.0,0.0,-0.014896597645786967,0.0,-0.021800201575486292,0.008550648416994058,0.0,-0.0034080623485996417,-0.021555138570968038,0.0,0.0,-0.019906926362679107,-0.009645665599615523,0.0009989024610090398,0.0,0.03648084098776011,0.0,0.0,-0.024080758072547465,-0.02444527423991756,0.033146686190949584,-0.008180358752784531,0.0,-0.015372282686248151,0.0,-0.014500244334384495,0.0,0.010591516877723205,0.047805404019694735,0.0,0.0,-0.017379722576816893,-0.05460649139403188,-0.008813370049970275,-0.023288802048879776,-0.014198571965303747,-0.0015725755376184126,-0.0063272642472321765,0.00440609170547743,-0.003012451785673536,-0.028576240224742866,0.005099042328721412,-0.01669535726748633,0.0,0.0,-0.012301336471889633,-0.0009032396011526305,0.0,-0.027772428743811462,-0.03512570889093154,-0.002864403159793281,-0.011632587389081274,0.0,0.0259027405943882,-0.021130002756002672,-0.007543602846728852,-0.03513646877422933,-0.03558245102863381,-0.018652740473191466,-0.036023283008398764,0.0,-0.01714916759664918,-0.0034632434495515166,-0.0050473330395822,-0.004374366749511105,-0.007663689802638068,-0.013410119627403917,0.0,0.0,-0.007878466323240166,-0.03578711129136411,-0.027043390745348457,-0.03800432137857639,0.0,-0.011859528143754839,0.009708343698105915,-0.013400914758221341,0.005027667143595175,-0.029985018151892636,0.0,0.0,-0.008277689817720275
CCDC80,-0.03984312746581962,0.0,0.0,-0.042903838526237505,-0.022641885320647804,0.0,-0.07744644443486008,-0.016674643790055246,-0.04237559898437717,-0.006849945322274214,0.0,0.022302222513888297,-0.05910942171309043,-0.09331910546735347,-0.060690263161535966,0.0,0.0,0.007579537140364792,-0.07698794743375889,-0.06810119925150428,0.0,-0.06052097205548723,-0.02378330225870484,0.0,0.0,-0.04553183829097766,0.006403822847953475,-0.013845314979020012,-0.014927298947955064,0.0,-0.024605826358039345,-0.026351102190581673,-0.04885691220701504,0.0,-0.024484280420911143,-0.020570939114139306,-0.009567302682643436,0.0,-0.09962748761318017,0.0,-0.03449085523907569,-0.04721214008264697,-0.010813316083460776,-0.000602069671097158,-0.0063334492187671525,4.000120777155336e-05,-0.04094414914071182,-0.02349156612904249,-0.045747942048548956,-0.05319427292001738,-0.02767318300512415,0.0,0.0,-0.04701864526834956,-0.00415746803283715,-0.00012046975369639364,-0.04887974097763436,-0.051442353355070185,-0.017816324493646146,-0.01562772775659434,0.0,-0.03486896920505121,-9.997446194640649e-05,-0.04416817773532051,0.0,-0.053052815626695365,0.0,-0.01744559037791927,-0.06852141313780269,-0.10291087167658838,0.0,-0.01303157388877838,0.0,-0.07892369910804914,-0.04920533191513474,0.0,0.0,-0.01560251496656572,-0.04404554654952654,0.04602012487537638,0.0,-0.03506129334333119,-0.022000078198933393,-0.0393673824487712,-0.014573480691200486,-0.04273247233252239,-0.07305270650489769,-0.031841975475696005,-0.07073448950687752,0.0,0.0,-0.08454586067799254,-0.021550004091913773,-0.05815718812009865,-0.02001374839168266,-0.010114343075869475,0.0,-0.024510765857603367,-0.02178502555288713,-0.09752489251411939
CCL14,0.020228640800191804,0.009110293683034157,0.01365065371034399,0.04731832161920984,0.017685185614090326,0.05477103053092152,0.0497563975239916,0.0,0.017800305237367767,0.05301287551071074,0.010717195410104605,0.019921499464721774,0.0,0.008766412394111812,0.0,0.0,-0.022871927778166868,0.0,0.07070108055469056,0.0,0.0,0.06534378277894252,0.0,0.03398980698398165,0.0931302692201487,0.021235462407612597,0.036165292052973835,0.007559756821588402,0.0684828826367985,0.027842934028828665,0.033002206856842915,0.01580582190196059,0.01048787556026984,0.0,0.0,0.04729400515748272,0.04072419094755012,0.0,0.07085183339549889,0.10466923823534593,0.0,0.0573267676913074,0.06475330433803314,0.0,0.035915627280860014,0.0,0.08022803476493773,0.028636997109062458,0.049553404609531095,0.048777714685853804,0.0730819434782266,0.0,0.024415974561735273,0.08255448432043778,0.0,-0.01665603640564168,0.032520612865719944,0.04076772995755747,0.0097243939093848,-0.011493302112188901,0.10187535165510926,0.005470546440829377,0.0,0.09727338603171529,0.01918015826035347,0.0,0.014199605980835627,0.04587876930091889,0.0,0.033866859779393695,0.06688359963459152,0.06276047980395609,0.011075558467522636,0.0055726429557340935,0.0,0.0,0.05174936933398897,0.0010009098498924675,0.0013887396240167412,0.05486642182586917,0.014676685591140576,0.029934530769494726,0.04016509807858156,0.051445675108119704,0.036644657300548035,0.025033286226336143,0.03692615487631492,0.010605210811204798,0.0,0.035354613421569085,0.0,0.07307000433856954,0.0,0.0,0.006172152836847966,0.0,0.0607818583615617,0.0,0.0,0.010466824963936899
CCL15,0.07182014737950379,0.06892815138767233,0.009826359365436419,0.05366999715601332,0.0,0.02279902707534367,0.07636999723901491,0.002733965121934037,0.0,0.026269642113626517,0.018438263012190263,0.05243028417036622,0.041370062939643494,0.028213589062500575,0.06860467064862263,-0.0008059083042580029,0.011575996186680452,0.0474060309219351,0.018563303775436715,0.02264940274141596,0.06079688286725254,0.008826849456734244,0.0,0.06896492985555047,0.06570546889100098,0.0,0.0,0.0,0.04001835384977495,0.06490225471774203,0.0,0.0,0.0,0.018160741268233863,0.0,0.04195671583937066,0.015392907857505012,0.039434647452062994,0.03723475527200579,0.062126244392498635,0.00934186672948676,0.0,0.0655807279170183,0.01768154899938743,0.05932668289806906,0.0670326453518831,0.05070647281376259,-0.008335359464521422,0.06685011098910017,0.01118504796678463,0.032649369572795316,0.05862952174475188,0.034757858954638114,0.0016264308080839397,0.035147407253760594,0.050910582395086466,0.04824140398941795,-0.0063676305717925725,0.020929606249747598,0.0,0.005391986382574715,0.02387740557653835,0.0,0.022108377363577937,0.0022900319961023075,-0.013125065486487644,0.0021331985045907227,0.03628737278951705,0.07881506877549234,-0.012581555553503574,-0.00902483992389494,0.0,0.027984457483267288,-0.0032932041214033276,0.0,0.0,0.0,0.030364425427957108,0.06612617699091848,0.028764568185665935,0.0177655474414908,0.0,0.022215254631290187,0.0,0.03318734005807029,0.028691453240815443,0.0,0.016703200899483853,0.0,0.021610714022439057,0.0,0.025914390116589966,0.008199706157783296,-0.02671983932701132,0.0,0.03812026106393531,-0.004415205238426104,0.035637746034569096,0.009974547849348456,0.0681309116173633
CCL16,0.0,-0.00029284532365251003,-0.009822475674130431,0.0,0.0,-0.07541039948104779,0.0,0.0,0.013984166103302912,0.0,-0.0017449733681736516,0.0,-0.03658748833961449,0.0,0.0,0.0,0.0008544091791626588,-0.0023363978926457816,-0.00926933204872427,0.0,-0.010347374502001348,0.011419858360792323,-0.010032678834652758,-0.008735985177700691,0.00874701442960754,-0.00441077006516299,-0.002989666827225298,-0.030818916422457786,0.0,-0.028367282013630958,0.0,-0.03416740915711805,0.0,0.0,0.004095616605873282,-0.03221406748259536,0.0,-0.012742416103615562,-0.014877970722398668,0.007390892302016799,0.005546046691169913,0.001335544920794516,-0.02609752372636343,-0.0191337715592348,0.0071401109620137515,-0.01233180335035178,0.04360535846823021,0.0062366538284671395,0.0,-0.02331401273079194,-0.028979331623647367,0.07365588810710064,0.03043252192565977,0.013485723974011377,0.0,0.0035969052340762606,-0.018431756332845932,0.0,0.001792691133899773,0.0,0.02591832001506997,0.019436984158703458,0.0,-0.02515943140736074,0.0,0.0,0.0,-0.01591740541043339,0.0,0.0,0.0,0.0,-0.054323317970718,0.0,0.0,-0.012152289645264294,0.0,-0.016370902859163317,0.04417946343855102,0.0,0.0,-8.302788420685208e-05,0.0003737153687637277,0.0,0.015655282157922036,0.0,0.0,-0.014724045770505135,0.004380948865687184,-0.034550562151609794,0.0,0.0,-0.010541440579986907,0.0,0.004060247272382681,0.0,0.0,0.0,0.02302126565637244,0.0
CCL18,0.0,0.0,0.0,-0.033651849902738264,-0.02244473292899334,0.03411141679235462,0.010074098014436627,0.0,0.0,0.0,0.00170602509903673,0.04924500830444269,0.08184888346136139,-0.016058958340901045,0.023505000709994547,0.026412190318491496,0.0,0.003216888828659459,0.0,0.0,-0.008215140271285297,0.014360403819102533,0.0,0.0,0.0,0.004848551512447754,0.0,-0.02896280156575725,0.05201360509156128,0.00851772847778896,-0.004189773932327964,0.022955665955218214,0.0,0.0,-0.013408120077957872,0.0,0.0,0.0,0.0171207117667791,0.0,-0.00938592652337434,0.0,0.0,0.0,0.022507567808990603,0.0,-0.03594388746756852,0.0,0.0,-0.016663964012727482,0.0,0.013471560286486408,0.0,-0.0014685055045818493,0.008502561116757382,0.07458194334169178,-0.007676412490959602,-0.010371175688325575,0.01465114408044328,0.0,0.0,-0.020376102280617064,-0.030217533182605453,0.0,0.0,0.021022965529513285,-0.016935940245724854,0.0295981484017083,0.046980793202121035,-0.027666010174713446,0.03302624337950522,0.0,0.0,0.0,0.0,-0.03988414697312614,0.005135698434559125,0.0,0.0,0.0,0.0,0.012712230112012843,0.0,0.0,0.0,-0.011199349290320904,0.0,0.0,0.023266832124959058,0.0,0.0,0.0,0.030523615017066172,0.030411029071310262,0.0,0.0,0.0,0.024779500506814812,0.0,0.0
CCL27,-0.06825738203890888,-0.11954745733785692,-0.05441591684219186,-0.05942281998683326,-0.030166589280304468,-0.08735506676117077,-0.0928743310076849,-0.06722549728098416,-0.0941946447257581,-0.0771066383769424,-0.0167246647843085,-0.031948985026068855,-0.04772969617036801,-0.09155632164546787,-0.07455893281977569,-0.19171172323160893,-0.08731297790642009,-0.08996110850841696,-0.10848929249019713,-0.05139415402573662,-0.10290595751770189,-0.09767556753957386,-0.11431127925756006,-0.09810310048475021,-0.05298622795249539,-0.07505344128476268,-0.03902651968258551,-0.07434800993663628,-0.05438671925296812,-0.10761012426733055,-0.10572764486957521,-0.023734730784736504,-0.020011440774403106,-0.06735094771668268,-0.07322397043222725,-0.043021496017525175,-0.09114857757114078,-0.04356791101217873,-0.10416255452923225,-0.10708737963190616,-0.08695893527957452,-0.06380302011517981,-0.05865348339228909,-0.07285599286229667,-0.04803530920363294,-0.07389667020876917,-0.056599132917223786,-0.06590621128088549,-0.09026658201044094,-0.021236131047787016,-0.060748383455124386,-0.08195466572369446,-0.06037184672729929,-0.09137077473416609,-0.06983924128920099,-0.06171847682369324,-0.09964734888222052,-0.006970363540104574,-0.04832855753217479,-0.052837061120120564,-0.05460903133565225,-0.012398313851194963,-0.08237133952394848,-0.11185146721126493,-0.062463097643389975,-0.10673903475997043,-0.03828988384139001,-0.08044279735060962,-0.11182971857725604,-0.008801603220706257,-0.058326676316433304,-0.06659075519088774,-0.02741089045644383,-0.0776964807243447,-0.10203342810201675,-0.05844633393822718,-0.033980671493331206,-0.048836744522678215,-0.03261209978439822,-0.0870294294346666,0.0,-0.06241732074411344,-0.05344010816989604,-0.040972893176768575,-0.09846431249064047,-0.09467753387872434,-0.0341912392076553,-0.0745593646650549,-0.026627868648227176,-0.07593652884077488,-0.052169777286955654,-0.024876692385387963,-0.08141179682559083,-0.030473928522750982,-0.0903648981155304,-0.0749027843716844,-0.07583240926819719,-0.0861085754098476,-0.06375438263853195,-0.014431239940879486
CCL5,0.02715878695442273,0.0,0.0,0.0,-0.016781501266936782,0.0,0.029072953223710965,0.0,0.0,0.0,0.015071081972262909,0.0,0.0,0.0,0.027226407580918877,-0.02434284135923396,0.0,-0.009964235716447455,0.005422975946455856,-0.01988981829763096,0.016850903978574618,0.0,-0.04005656707672054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007722966878143468,0.0,0.0,0.0,0.02468659010711352,0.02084453922267421,0.04295665792626005,0.0,0.0007189316867598832,0.03997934133542989,0.0,0.0,0.06197072925776063,0.0,0.050233650627154035,0.026319941879232336,0.0,0.0,0.0,0.0,0.01959956838597522,0.02722140610628527,0.0,-0.008357306667950747,0.0,0.0,0.0,0.0,0.005786619465701739,0.007335825661592299,0.019329012024242923,0.04105730679677435,0.0,0.0,0.0,0.03575041714335587,-0.03146131466157459,0.011896865773430954,0.0,0.06308124055780832,0.0,-0.024064104710351465,0.0,0.02536994085182028,0.041895918491461924,0.07225427013895251,0.0,0.0,0.0,0.0,0.0,0.0,0.052717512995969586,0.0,0.0,0.0,0.02745024534862619,0.0,0.03647287794061181,0.0,0.0,0.0,0.10940005026778997,0.0,0.03965775234839603,0.0,0.041617333096689815,-0.008170605297819813,0.0
CCN3,0.0,0.0,0.0,0.06533859483336733,0.06726293072285604,0.05323810763912789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023107414109428872,0.0,0.025363878320000283,0.0,0.0,-0.043987758978073555,0.0,0.0,0.0,0.0,0.026372396489899006,0.05554770262366033,-0.007629623192505555,0.012198962114325532,0.0,0.0,0.031978774409659516,-0.004051763904838171,0.0,0.041875605952023026,0.0,0.08891505364323733,0.0,0.0385435817631957,0.03864932022201528,0.041345171354119394,0.005671217476272869,0.0,0.03074751832212646,0.0,0.0,0.0,0.0,0.002710622813060587,0.0,0.013717659351488972,0.0,-0.005496379840294869,0.0,0.035058725026140894,0.039618280273717846,0.0,0.0,0.01686739635902951,0.0,0.0,0.0,0.0,0.0,0.0,0.01014136760866554,0.007289048367293788,0.0,0.027599672531581822,0.0,-0.00421068768159579,0.0,0.016930813311296068,0.004725347754231876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016457294872077963,0.0,0.0,0.0,0.002191062498954446,0.07049779629832312,0.009987524835044588,0.0,0.0,0.023713829933639807,0.0,0.0,0.0,0.0,-0.0014368624330344491,0.005940414475626231,0.0,0.08234086749885382,0.024369290110560653,0.0
