,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient,coefficient
CXCL5,-0.08603673785094723,0.05370479133130952,-0.0022433610531195124,0.0,0.0,0.0691769740829918,0.12764412109799292,-0.026310291490580794,-0.010825869370446129,-0.10083143159746656,0.002061081739802195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02969905673527464,0.18763337220866877,0.0,0.1726931946608675,0.12072620387308908,-0.022028630490101418,0.08604052759512397,0.07480893743798367,0.016911343147604233,0.08493013181205138,0.10302630132127384,-0.0032533959673033373,0.00011191645180559232,0.04256072874052161,0.016100388033659405,0.0,-0.006293521895692912,0.0,-0.07959443502263348,0.0,0.0,0.0,0.08023596271459094,0.0,0.04587841319482522,0.08530298241209434,0.06142683246571306,-0.08428359121130963,0.0,0.0,0.0767573163672063,0.05670364801527429,0.08102590102084832,0.0,0.05648780824498886,0.055827114337145815,-0.0069011572612067895,0.0,-0.11393848026961059,-0.015048911763794635,0.13664659342753413,0.0886463280394639,0.0,0.01353634079225607,0.047981836351782076,0.0,0.008628905001765823,-0.04116604762691715,0.045829953419214475,-0.05039949105066471,-0.10373847146361655,-0.05166394326399596,0.0,0.0,-0.1737893495150928,0.0,0.0788890215780117,0.0,0.17401381927256357,0.005026208037900265,0.030732026633054778,0.015889938584372515,-0.05319589573794433,0.09795344298448883,0.06458989599982796,0.08384562527733785,-0.003994269711103531,0.0,0.16997157562705706,0.0,0.06494380490874867,0.0,-0.04391148310037131,-0.11829486810715911,0.09859722669934351,0.04193978821135479,0.04801960637922739,0.0,-0.020787525985583998,-0.0006826509520520554,0.0,-0.05473999276574993
DCN,-0.0532729370554796,-0.06336024870059444,0.0,-0.08159565351654739,-0.1278219361868033,-0.08793311417300934,0.0886581440311586,0.0,-0.048180679033920995,-0.012328307995424257,-0.11071944090954633,-0.02876679743565523,-0.06887788024459778,-0.21510234576834478,-0.31725040232836554,-0.05087779633850649,-0.03200473832857823,-0.07648356619878033,-0.05665798123681362,-0.07947211132738316,-0.049587390828041464,-0.20429114351114147,-0.200025655090028,-0.14885467338367195,-0.08520028219588366,-0.15571743033429722,0.011468151031972712,-0.1009293410847265,0.0,-0.01816026451897674,0.0,-0.08825599149755356,-0.0479079718539617,-0.02743128373085224,-0.15461084628280464,-0.0905124036763003,-0.08009991094975583,-0.07471338729512764,0.0,-0.04849327109363656,-0.07390044446510724,-0.27363219091513513,-0.158999440301785,-0.11201669015128488,0.0,-0.1323480763152897,-0.2282415089869464,-0.15773059046515311,-0.09119797969341302,-0.17821722423706118,-0.08211817146847085,-0.030179073244105716,-0.0043772926337796395,-0.062272374530630205,-0.12897060724040973,-0.08626766338118123,-0.02670593127008513,-0.06747691549151837,-0.011208299964828135,-0.043328420912944456,0.012582775314443224,-0.056132118200554,-0.04353657394694245,-0.01375107346584676,-0.06337669672810747,-0.09164449277425708,0.0,0.0,0.0,-0.03310297731245667,-0.06834467850183719,-0.019625678184866217,-0.15145669819298413,-0.07759935636154588,0.0050717654608501,-0.045544232675116536,0.0,-0.10077442732236254,0.0,-0.2138509788625229,0.0,-0.07454232074735512,-0.10345115649972231,-0.16313277683911787,-0.12553545371868477,-0.02498906943540535,-0.08346138645225534,-0.059253441711242895,-0.1375925432683044,0.0,-0.2013839747468741,-0.07059643943470874,-0.06911351640161116,-0.17337545987924796,-0.08967804905888502,-0.0941903197665225,-0.10171341813368251,-0.015016828060075411,0.0,-0.09733642584758763
DCTPP1,-0.036150433839311026,-0.14478226763673838,-0.0570923327360479,-0.0020805903624383695,-0.044992149399982875,0.0,0.07901637605906939,0.041343786017072885,-0.01495154856034458,-0.0640530993252593,0.0,-0.07257279159701024,-0.00080712762419526,-0.007330117624607686,0.0,0.0006445572347837295,-0.024840107777920107,-0.0609896593122125,-0.0598623922628309,0.12521966426851036,0.08385888122153448,0.0,0.0,-0.002379991336311288,-0.02446224368490168,0.003250243909053728,0.0,0.05335176916555101,-0.018581402403999216,0.010596921316892001,0.07599535267514164,0.049700739225148075,0.06591561244169389,-0.011391438360053562,-0.18484720874088212,0.0,0.061576921184416336,0.0,0.0015964258781815694,0.0,-0.009303455087525704,-0.003951440706556069,0.0,0.0,0.0,0.0,-0.010898405779018966,0.02386882190679451,0.027137459187987337,0.0,0.0,-0.050390020247960535,0.053045780251139936,0.0,-0.004933006454542052,0.031034049283825676,0.0,0.0678390310302211,-0.07623981224124715,-0.15051686866747666,-0.007390389400042369,0.009148115335915518,0.024913253867242035,0.024642595006907964,-0.006680869459946904,0.09834362586341562,0.0,0.06277839770858558,0.009913810497252228,0.04056823887188247,0.0883538271789598,0.0,0.0,-0.07182682218526695,-0.24499148555982192,0.0,0.0,0.0,-0.09364794864548064,-0.05331455527203767,0.04521452793061491,-0.11498085610737585,-0.05368349920741218,-0.08336224063760539,-0.041557351879446196,-0.02392730361772064,-0.08417025857617877,-0.12566443222012863,0.0,-0.05799327875299148,-0.03679314470321494,-0.007897882781927783,0.0018693250717328877,-0.1120150734526806,0.0,0.09087625360520545,-0.006835393507139165,-0.17900772320186661,0.020276909765348874,-0.05798741459816356
DDC,-0.07866707783267554,-0.12347134879356443,-0.07517318544110746,-0.023191186915835164,-0.15638402433981521,0.062062948588347114,0.01714623099738976,-0.07671365423366401,-0.056655510768939515,0.00877261648447736,-0.04236029975835044,-0.11063884980547373,-0.007940303263760348,-0.031944591248605186,-0.09131902692854044,-0.018997841993405533,-0.053898293655372013,-0.08657011436261021,0.0,0.0,-0.13663876725591712,0.06182980358798476,0.030616600448323567,0.02658704942642926,-0.05035500055319392,-0.061501381729789854,-0.048681294457155064,-0.025772543947719488,-0.11452916303760181,-0.06609634558756385,-0.03573065726133401,-0.009006652409644711,-0.03134409805063329,-0.2001080213568972,0.0,-0.023043588854328806,-0.10660892713699797,-0.1284188227943016,0.008155379512009168,0.0,-0.06512013977240434,-0.011745393739354047,-0.0022437593028948786,-0.0973059729482686,-0.008367884824826661,-0.038381099106024545,-0.02817980201271249,-0.006995535659497769,-0.09551134460113066,-0.020193031302468332,-0.09379433954489405,0.013671317233965545,-0.10756967899321729,-0.09524746414194954,-0.04210310384156629,-0.03270541609176006,-0.022321538240249978,-0.10386485213834318,-0.1108754431731401,0.0027647577207536122,-0.007106468976816147,-0.11638368367597389,0.0,0.021555520809348593,-0.0571258110568835,-0.01267857037926997,-0.12070654754694748,-0.021347645142155362,-0.05979796010142274,-0.11690997990142003,-0.058657377292845,-0.07803899425917726,-0.0694034245388945,-0.06771885696515999,-0.04507554102472463,-0.08021210574350054,-0.013181793913934982,-0.08841312175243199,-0.0053221047830593286,0.0,-0.086244624786257,-0.05746048181296207,0.13751877131788848,-0.05737850422306927,-0.13686070761466781,-0.09552906158365286,0.044101606322196826,0.0,-0.04399917282587477,-0.04404053404945874,-0.06624916183745419,-0.1065646161856849,0.0,-0.0818260958615029,-0.01351963071036602,-0.023824144722901335,-0.11952358757585427,-0.00010260967948420666,-0.08877065866358975,0.011282019183442155
DIABLO,0.0,0.0,0.05946097093457053,0.15491480982937297,0.09608342974962034,0.03458886739107531,0.05560641268598982,0.0,0.0,0.17068895016487215,0.04813888705086579,0.06961114525221752,0.06159158561680353,0.19259938656563647,0.0,0.19107819093082964,-0.04452442694347658,0.08028829692505307,0.05221472105451249,-0.13049687319676775,0.013436840731291456,0.1254068016929733,0.01044292854124533,0.0,0.0,0.03490307978579964,0.0,0.0,0.20782019453527337,0.0,0.31923508964049174,0.0,0.10481167384105208,0.03991862363296583,0.30590468731988474,0.0,0.0,0.1048808312262839,0.0,0.0,0.0954061305766672,0.0,0.0,0.0,0.2013797577598941,0.16178859554795724,0.016614214782836326,0.13037274613257405,0.14382465525470203,0.11833419927417671,0.04312137413765359,0.05651301029151257,-0.005078749113430809,0.0,0.0,0.06615566503590177,0.0,0.07527975745202634,0.0,0.004354543563342811,0.0,0.012074867628892597,0.0,0.29958474196064966,0.0,0.08200067291658439,0.036542984671111535,0.0,0.2267477302292214,0.1605762347166027,0.09635177973893617,0.0,0.10652691349195592,0.0,0.31895729080412344,0.024402493868048002,0.0,0.07078904540960755,0.0,0.0,0.20061551511261294,0.20299124649339287,0.09789397021658577,0.0,0.2125182523217024,0.0,0.211935936706133,0.006945122554307769,0.0,0.23732988021342544,-0.02598421389379084,0.0,0.04250372917349112,0.09991885900378658,0.14763935995819671,0.048337332343587905,-0.045851452656441256,0.0,0.3271851043918546,0.0
DKK3,0.0022916686771594576,0.0,-0.08137552175657181,0.0,-0.062269097428013426,0.02885922852010064,0.031347707947635896,0.04341477582288399,-0.014200283200859207,-0.01626455640042359,-0.014921447319517153,-0.06458068862288445,-0.11472345694295596,0.0,-0.13736761262540156,-0.07329159046661776,0.0,0.0,-0.18332017036257653,0.0,-0.04901740371193391,-0.05791297090354006,0.028976488501878762,0.02849011268677219,-0.007488908746552357,-0.04227344768756091,-0.04486545646291622,0.0,0.0,0.0,-0.002728604242724849,-0.053991174559324874,0.029277735433847006,-0.04867298744192446,0.017658913369971857,-0.1030426662004759,0.0,-0.10174644928822614,-0.0909432987540485,0.0,-0.03185323364477639,-0.1044338128224191,-0.03591690407835771,-0.045971420997674935,-0.07699385044896244,-0.04555931469753792,0.019568423334685975,0.01357732034011077,0.0,0.06915380440430488,0.020678546617233923,0.0,-0.03766751614494499,-0.010813890178208644,0.030287291723717816,0.08510951017116229,-0.10961144879778972,-0.01538213226597211,0.001370834946002868,0.023848755492590152,-0.05768589300933123,0.09346706958108077,0.0,-0.025470109195750136,-0.06430385537424378,0.07874354649489258,0.0,0.0,0.054805659243308276,0.01640139644822335,0.0,-0.09316422978870813,0.08793610126219305,0.0,0.0,-0.10033279626369265,0.059421279295742875,0.0,-0.007625309072120555,-0.034482910996982,-0.07978469245073722,-0.006704732495351305,-0.15784403525739066,-0.08887164418005757,0.0,-0.010636142872902226,0.0,0.0014737274583718244,-0.06287561614871014,0.0,0.0,-0.03219543902903967,0.0,-0.038924819576914176,0.0,0.0,0.0,0.0,0.03200012950559617,0.0
DLK1,0.0033215446889442155,-0.052737696613562056,-0.15217838110935292,-0.05241091411735785,0.0,-0.04126389619298036,-0.07927850429928758,0.0,-0.057961245012993254,0.019867011542792915,-0.17005515891763276,-0.02736502362882727,-0.046465168254180754,-0.18938135372425408,-0.043057378872350685,-0.06843479760805883,-0.14391167688600764,0.0,-0.11517425389507986,-0.15002377230298555,-0.12491215277637596,-0.08458951807170056,-0.06959349347692749,-0.06580269830721608,-0.1244857795895404,-0.0471580571533626,-0.13845933646034267,-0.07862656634743072,-0.014048855056558463,-0.1344990299725173,0.0,-0.01650054565687292,-0.12501759254185277,-0.06596409398796836,-0.08474338525242299,-0.017104259564883338,-0.07012852309855493,0.0,-0.21161644020021397,-0.0472990234334554,-0.11874049040349353,-0.034984364776418315,-0.05025814206741392,-0.14960009493890072,-0.06039667360925561,-0.10106657953310115,0.02311387553856357,-0.010744720488109141,-0.03841066627865628,-0.1061761992444639,-0.10850300901892668,-0.042010019873121446,-0.16456522837895912,-0.11814044851278516,0.0,-0.13718137439616235,0.0,-0.06181816490102228,-0.08891242518540352,-0.15294339988424643,-0.04336342843826271,-0.09689259397570708,-0.1352336029284543,-0.08433751561488369,-0.0684872728693523,-0.042306143924244095,-0.08108285822850798,-0.0705772523805538,-0.09602475016082565,-0.1540590797692932,-0.11872815906926962,-0.0626368515529024,-0.15918223867556378,-0.1196232084859383,-0.1753624341756172,-0.07243637720233075,-0.14013170872856706,-0.009041182847261502,-0.038093694722117655,-0.09601020864874019,-0.13839490401426902,-0.09805159876855327,-0.08417717052947833,-0.12460302802074036,-0.050500379062296354,-0.03501565195451335,-0.030193587500272873,-0.08715760076648296,-0.06182709980828,-0.024813251028507663,-0.08847809831232283,0.0,0.0,-0.072257875948624,-0.028944624423260002,-0.08980909501730194,-0.014946090082324023,-0.032443668749811604,-0.146520020140762,-0.06827225424426599
DNAJB8,-0.05650373099040757,-0.0594529618930105,-0.04575743362410635,-0.04917976504255099,-0.00361525176245025,0.0,0.0,0.025780267387925174,0.0,0.0,-0.07651603779188726,-0.11005705068836412,-0.06836694058093223,0.0,0.07266014540005124,0.0,-0.030918031332470067,-0.056852016794554615,0.0,-0.09710885993825365,-0.04497759714119096,-0.03939318943737073,0.018946354021689628,0.043372976394886235,-0.005060433488773157,-0.03250574596258558,0.0,0.10336713973943495,-0.021887608775795365,0.012459589846134773,0.0,0.0,-0.0958514676345546,-0.005058443115441262,-0.10781355814828233,-0.06714452582432485,-0.09966047695073052,0.03747742766010242,0.07333983175584734,-0.01080079514057687,-0.014277290809179513,0.03377872995074297,-0.16145494936496163,0.06354792218153142,-0.011356095498738197,0.05307308972409977,0.0,0.0021619466832794275,0.010791685403504666,-5.816111208905915e-05,0.0,-0.04846367269057139,0.0,-0.07462066647917749,-0.041683231554515844,0.0019358532877736861,0.0,-0.023925946266390802,0.0034238810848758587,0.0,-0.06365435545063138,0.0,-0.09114662364598469,0.006229744922231369,-0.009913134443811884,0.0,0.02449666133755975,0.0,-0.08519610291555078,-0.05541935806760351,0.0,-0.025260069131273755,0.043920858946556354,-0.10804784223243936,0.0,-0.04316540851668559,-0.0032107820578885955,-0.04185743523856269,-0.0720456780888959,0.0,-0.0005079547281634525,-0.04926704785060715,0.059644258754327585,0.08728530258841398,0.0544903643756019,0.030607989907485283,-0.0597325804818897,0.011611062797924059,-0.04888991600959205,-0.0006809805005178087,-0.017883228659658818,-0.03443235183352191,-0.06578654540272581,-0.08098685742038961,-0.13286131699991613,-0.025241188519890444,0.008347706992055236,0.05432104905000693,0.0,0.04678119192587063
DOK2,0.0,0.05269689494913824,0.09612248417142255,0.07730481748933885,0.17869451441155637,0.2068076678398736,0.21486576865674495,0.0,0.1449658994822409,0.29464687148859026,-0.07633551496890101,0.0,0.0,0.00710165761797812,0.25931403868784453,0.027136041860953294,0.0,0.0,0.17372653922446168,0.2411851742603857,0.0,0.21004568928313244,0.0,0.31990248306348407,0.0,0.3077895418346511,0.0,0.07181855079112012,0.0,0.0,0.07052218746175345,0.24086445782191973,0.20552377631113294,0.07132885670565837,0.0,0.0,0.041681040112498256,0.0,0.0,0.0,0.17031377233718528,0.0,0.006217992727729385,0.17479756287101902,0.09587579347765199,0.0,0.14272752892687776,0.2604259201706983,0.0,0.0,0.13335322788907736,0.0,0.0,0.3168233634632491,0.00101743375088415,0.07014639763956773,0.19791353683349855,0.11343590848477429,0.11215977265833162,0.2839273256301265,0.0,0.04109558605971869,0.054283187993019066,0.05748238891506046,0.21742273555077832,0.17901193857159176,0.2022920819874288,0.0,0.1149470250065564,0.22496620031005687,0.4581284798225623,0.07177604980145888,0.2087854072837313,0.0,0.10393856056174093,0.0,0.0,0.3213364479939431,0.0,0.0,0.11754816211065518,0.22677586380472048,0.0,0.0,0.0,0.0,0.0,0.11817983491123606,0.245854185052993,0.1779871089916192,0.36968247550785643,0.0,0.08383678590060833,0.10240047246720096,0.00808063820713439,0.0,0.18350686351056605,0.0,0.0,0.20320512904134153
DPP4,0.11851995445125475,0.0,0.0,-0.045007767158253775,-0.13222978857953072,0.006966908162844932,-0.09214272419455383,0.0,-0.11799326646108646,0.008312463038814085,-0.05691233696705769,-0.0025217359082880895,0.010866799188063785,0.0,-0.05453644770286162,0.0,0.11156790291010096,-0.17005698592933063,0.009217681029782678,0.01632201788431437,0.0,0.0,-0.017084061198779674,0.034834851287082046,-0.06508873488205572,0.0,-0.14541148304387383,-0.025268298461966203,-0.195201542030024,-0.005200725689882775,-0.111160684759362,0.0,-0.01631203194596054,-0.14682269591932204,-0.11343454192937442,0.0,-0.1569339499672421,0.0018950589001523847,0.02905937692823566,-0.04353321798708992,-0.13085286733405987,0.03171195998878727,0.0,0.0,-0.0030382560040906263,0.0,0.0,0.09694053506625566,0.0,-0.03849005909237476,0.07425124327750206,-0.0656559312197762,0.04769252329486972,0.030707483861078178,-0.022337353377380385,-0.10206361962428323,-0.0456235091485606,0.0,0.04925678907598488,0.0472478923925966,-0.03842388758562605,0.0,0.0,0.11709544176858165,-0.1452916841060843,-0.008148217070792808,-0.03804692712219628,0.09760063735224712,0.17750828999869336,-0.04460857224696837,-0.11338561583379757,-0.03802677671450591,0.0,-0.11054788700357766,-0.0813055330540011,-0.11020840365447925,0.0,-0.05886296141512822,0.08606210488358589,0.08588821071916146,-0.06682446504267489,0.09095006869394996,0.0,-0.011777208751465651,-0.03763104837937174,-0.01568015307667993,-0.03920912936055962,0.0,0.0,-0.005005058634363178,-0.06890889089809062,0.08885082901107658,-0.10442660511166951,-0.09269324643191588,-0.04419334403910334,-0.009480459630576131,0.0,-0.012914130417542993,-0.14363394394915785,0.0
DPP7,0.011249574582831023,0.05787243588130933,0.03400374437791938,0.0,0.11649294198583098,-0.02655210502293899,-0.028008169520982933,0.007330247459093932,0.0,-0.04220661603482993,0.028579387586401876,0.12669825216225072,0.02282204393418937,0.0,-0.12068775937204507,0.0,-0.02167074388933073,-0.02382424841547191,-0.027367793762022904,0.03610794848773213,0.005543615900136757,-0.04031306689631494,0.07282975602544944,-0.012035793759847459,0.0,0.0,-0.02116939741350348,0.0,-0.0733808456168558,0.1295635954271221,0.14398418053499523,-0.003411075378700374,0.0,0.048788547400822474,0.01686317224969084,0.03185577933539387,0.0,-0.0787881459691518,0.038940661224953745,0.0,0.13000065990900125,-0.04990627713038473,0.00842116952603303,0.13220558362222332,0.0,0.0716164033366224,0.06746182960642293,-0.051395076287396535,-0.021250811834952265,0.0,0.0,0.01699112828122529,0.07262661674162219,-0.17582943926726072,0.0,0.0031855192109656845,0.015417852527175568,-0.017904038672731975,-0.0018246952847875185,0.02855766540031985,0.05597021973578395,0.04278117517239362,0.02126802483568064,0.028194304848029574,0.04825215054898655,0.01345384351637861,0.05449579425166964,-0.023949845689991426,0.006050464639935981,-0.056111234996793595,-0.010721974246489355,0.0,-0.0705734379757653,-0.05367924505961282,-0.04207197204547358,0.0,0.03546439190075556,0.0,-0.029006187006441628,0.013787999446818,0.12292170424039847,0.043968206783612386,0.01385732434465392,-0.004910707109415087,0.09604040077492548,-0.13818740179368866,-0.13081814987325543,0.03204168567497762,-0.01939466706853353,-0.017291554794708886,0.0,0.13639492489666044,0.11431656504444092,0.027200662106687337,0.09206877058801193,0.05765778854712695,0.02481292881768,-0.07923421001071114,0.08678367859203007,0.07239551828055908
DPT,-0.07908762742113651,-0.08838919407782424,0.014556609422227453,-0.023020342844979228,-0.05231822527951613,-0.13129701765740026,-0.1350856158134142,0.0,-0.08013026431308425,-0.186141113207113,-0.10959449919438988,-0.025421026501228322,0.0,-0.08405954300443964,-0.01061492145212613,-0.11495906691524928,0.01928117586205044,0.0,0.03683780180339947,0.04845393188024299,0.0,0.0706588829123668,0.0,-0.19197298212377786,-0.1650088087741641,-0.05450205561461996,-0.11174743278875784,-0.0020349876513890406,-0.14587565839999453,0.060500939296146805,0.0,-0.07638000257320518,-0.12334129250176261,0.0021085863366654503,0.004839512635391689,0.0012497009589619442,0.004342122276938756,-0.12501380166125337,0.00290856688517697,-0.2007614209210639,-0.015113222070197973,-0.009213542979413385,-0.024193091256033927,-0.258540300774558,-0.13357089335063219,-0.057749468980446604,0.0,-0.17961014446165924,-0.16630422654413415,-0.1117646925738929,-0.12625356274159924,-0.07028860370209344,-0.05601357374157211,-0.09684245816416837,0.0,-0.013406061862640007,-0.015267710650675153,-0.03742507463233985,-0.023344690937397737,-0.03823122911454031,-0.15874926307794576,0.0,-0.0566357088173912,-0.1614011938408766,0.0,-0.055255020782418715,0.0,-0.11508729212305586,0.07990572208096305,-0.02894296332097931,-0.043479974458811264,-0.050972869141942524,-0.14250763492236498,-0.046411333024978824,-0.04478638691830573,0.0,-0.05746149837893366,0.0,-0.19226252104161903,-0.07294534647227671,-0.10657289880651688,-0.028417684216853024,-0.08360913984084477,0.0,0.0,-0.0439956210634292,0.0,0.0,0.06811100148660004,-0.1116062332784137,-0.011545042989392285,-0.010084471105397376,-0.03752384481336594,-0.03787315445718093,-0.05457067183244645,-0.018045198830531715,-0.024219116725901102,-0.11209924107965508,-0.0667150644279788,-0.03386904804562924
DUOX2,0.08312287014798508,0.032534180903135985,-0.03146203768587435,0.0,-0.06469547128327337,0.0,0.0,0.0584678274640889,0.03626272311391894,0.012965667532106649,-0.03233964355813912,0.07999513501240965,0.08447522122159701,0.0032513476839176048,0.08615108120638718,0.0,-0.029420388274667645,-0.10368566784232056,-0.021742516012518164,0.04050684623981092,-0.024843506607808832,0.06510137025697472,-0.0006999113346527693,0.0,0.0,0.0692811333358008,0.0,0.02492928613389506,-0.05741252629169713,0.009734422097298183,0.02281650242780197,-0.019843627439098923,0.0270754257205876,0.0,0.0,0.055969085699652116,0.10029219900167054,0.077423924514997,-0.020489556280737467,-0.022993881055414302,-0.028824304319082634,-0.13930522297863784,0.025537943163832982,0.02515015158898457,0.0,0.0,0.01827681281490848,0.10280731288473609,-0.03642476809602451,0.04046388936236315,0.044869554383335813,-0.013240129925361959,0.0,0.07150053810479134,0.11001357087293948,0.014835942944113008,-0.0005234914051170156,-0.026565348484961195,0.0017643005334355654,0.041877383221554654,0.012739182703931153,0.0,-0.031820810143456016,0.03180068409179795,-0.06996022066045818,0.06790286794427716,-0.03990690699706547,0.0,0.0044726655592588795,0.07325894942004896,0.0630403443326238,0.11483600641072556,0.0013501570244214547,0.033152774083413585,0.0,0.053934846398663965,0.00527609552064472,0.0,0.09796494041606268,0.013457456598728408,0.046496855110619684,0.03322094361849319,0.10538318019815968,0.15654436249875361,-0.025492488249328073,-0.008938593046209616,0.08165193110332082,-0.04262343897047693,-0.06346267221425836,0.09356429122036732,0.06928170298627831,0.03202786431066752,-0.019488999416105296,-0.04509253402239208,0.02623828015159825,0.08950347773037377,0.03681633023679786,-0.024472654343774342,0.0,0.050971557541357085
EDIL3,0.0,0.0979610508916321,0.02054249759584717,-0.010154877802521976,-2.9711384421782486e-05,0.13944168744263274,0.07797370391401488,0.011370228684124973,0.05466444892491041,-0.050990978856938325,-0.009807539647154688,0.07238450272561579,-0.12063216710389417,0.05810027912189802,0.007534256543096086,0.13636376669479155,0.09883537527405918,-0.07591288584928797,0.0,0.0,0.13628021678683783,0.015166392079919069,-0.0010700607652966247,0.0,0.1399463538933511,0.103726758428326,0.0,0.058412548050024785,0.07326319746541872,-0.07537242696985322,0.030385409301704587,0.0,0.02742993712205856,0.020355821732812248,-0.050198176933637075,0.003352506493491375,-0.0610480993848734,0.0,-0.009043906280523163,0.05409503455921745,-0.021904636636111443,0.001678677914010614,0.07969186929628112,0.03175998639496955,0.03830354804134616,0.0518272444419415,-0.005874943202944119,0.0,0.09353745294795515,0.0,0.0,0.04086800318973427,0.0,0.027874028227456306,0.0,0.030437354770792038,-0.019044597489549592,0.0,0.0,0.0,0.0,0.09476120044795287,-0.0032169894888167848,0.04030220743040129,0.0,0.0,0.0,0.058169205542609626,-0.0419879576080117,0.002843379946583158,0.01609341372821679,0.09684503683601725,0.0,0.016334536509909695,0.08789024401308076,0.10141301600269731,0.0,-0.11122579902148529,0.01927170066281311,-0.0038773526988170348,0.0001416096203391591,0.0780908868950653,0.0,0.05998863481663892,0.08261093378769352,0.0998626768730062,0.06330880919808658,0.10891060185181774,0.011250804392681004,0.23009119713380322,-0.04219353422989775,0.18140811947933405,0.0469754299169833,0.0,0.0,0.053863283263028826,-0.009011715733638305,0.0,0.0,0.15948089331751883
EFEMP1,-0.2911193612640567,-0.2013565359232454,-0.004465326095761796,-0.13347449014581397,-0.1489341992997879,-0.14772982435455648,-0.3272585397825869,-0.06821644151188783,-0.24491894547047716,-0.017406272969022484,-0.3756691529606004,-0.16011268563717881,-0.18623011630327863,-0.27639919470146795,-0.23519861890324284,-0.1029637962177555,-0.032380389244477344,-0.13287261295144276,-0.05672671889748843,-0.14057042080269205,-0.014406538923207222,-0.23393681430296914,-0.2868699779126726,-0.14069230663693041,-0.2675007793294823,-0.19000214508991362,-0.16349258028936936,-0.16393894141137985,-0.1326780064236312,-0.2853655297528603,-0.2712837007734848,-0.15782185710570568,0.0,-0.11210778626149841,-0.1125198978383533,-0.2498140957750011,-0.056172531971717184,-0.17268031029825914,-0.29555764702845244,-0.197805845176073,-0.0784870931695172,0.0,-0.2517148620693203,0.0,-0.1307365580340267,0.0,-0.11413721052591923,-0.24428302191232673,-0.010546433395224002,-0.13269491875609055,-0.11223979575563478,0.0,-0.1191161909466277,-0.056021033910273056,-0.19062244690755817,-0.06842283446239494,-0.04867408101290845,-0.18778936604028038,-0.058785010920727215,-0.05080128292418852,-0.035051520893185126,-0.17201270756108217,-0.10681631006103375,-0.300887520251105,0.0,-0.031161396193372316,-0.006996850756480725,-0.12161345088158185,-0.14360868052376596,-0.13894195721694788,0.0,-0.28229922495615806,-0.17813062214350814,0.0,-0.061931617066115593,-0.204087181625406,-0.09929071439546854,-0.10376929173234979,-0.03385916051119262,-0.06477764244793709,-0.2256461883825949,-0.2862386387132575,0.0,-0.05431292483573051,-0.29888328732522407,-0.05948861263015633,0.05422423970318179,-0.14036868828143167,-0.18085326345566466,-0.22932619996979786,0.0,-0.17505098845676118,-0.09383900696430188,-0.06665603339440036,-0.352577386399564,-0.20489938761743887,0.0,0.0,-0.045358025270576204,-0.02511583245740683
EGFR,0.06449757403068018,-0.08458228607982254,0.0,-0.04741452143624922,-0.07092974520895365,0.0,-0.05724039367219407,0.0229202770474998,0.0,0.04433983302251777,-0.006363359559198087,0.0,0.052904001297063394,-0.04694903284313572,0.0019351425642754163,-0.08771458508141208,0.0374319347975873,0.008020971420589305,0.0437198936097435,0.0,0.09031584459722775,-0.024564952082961607,0.007434972919195359,0.0,0.008725353148395818,0.0,-0.05883464828993543,0.0,0.038995111080661934,0.0,-0.07044625453775323,-0.05239780224101119,0.007151256095441183,0.07112848291510888,0.08882207720790129,-0.05556054377766016,-0.05074385174124417,-0.045454289000285086,-0.11109286826322642,-0.18671492282605512,0.10611364605079143,0.005820842755720245,-0.09578428571982416,0.03610466558418782,0.0,0.0,-0.0933112254889098,0.0,0.0,0.07589776766080593,-0.03610430146872205,-0.06482143974557217,0.0,0.08080974455722559,-0.08468175240504881,0.0,0.0,-0.04788907073513987,0.0912259031038904,0.07451700969465833,0.0,0.0,0.06824420305994187,0.0,-0.017231683716939197,0.0,0.07203684606091032,0.024527363846090666,0.0,0.0,-0.051980843863434066,0.0,-0.015363963108117292,0.0,0.0377326238848857,0.018872972181963002,0.0,0.03399415753262786,-0.006081579696484047,0.0,0.0,-0.031749447158694544,0.0,-0.01059812729813068,0.0,0.0,0.0,0.0,-0.003820754394928436,-0.13943370533559143,-0.048108777320096184,0.0,0.11033175251858118,-0.03338301662691463,0.018909175299265075,0.0,-0.0432107919775417,0.008535632145170377,0.035943770571702775,0.0
